GEO_ID,B07004APR_001E,B07004APR_001M,B07004APR_002E,B07004APR_002M,B07004APR_003E,B07004APR_003M,B07004APR_004E,B07004APR_004M,B07004APR_005E,B07004APR_005M,B07004APR_006E,B07004APR_006M,NAME,B07004APR_001MA,B07004APR_001EA,B07004APR_002MA,B07004APR_002EA,B07004APR_003EA,B07004APR_003MA,B07004APR_004EA,B07004APR_004MA,B07004APR_005EA,B07004APR_005MA,B07004APR_006MA,B07004APR_006EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
