GEO_ID,C19101D_001E,C19101D_001M,C19101D_002E,C19101D_002M,C19101D_003E,C19101D_003M,C19101D_004E,C19101D_004M,C19101D_005E,C19101D_005M,C19101D_006E,C19101D_006M,C19101D_007E,C19101D_007M,C19101D_008E,C19101D_008M,C19101D_009E,C19101D_009M,C19101D_010E,C19101D_010M,C19101D_011E,C19101D_011M,NAME,C19101D_001EA,C19101D_001MA,C19101D_002EA,C19101D_002MA,C19101D_003MA,C19101D_003EA,C19101D_004MA,C19101D_004EA,C19101D_005EA,C19101D_005MA,C19101D_006EA,C19101D_006MA,C19101D_007EA,C19101D_007MA,C19101D_008MA,C19101D_008EA,C19101D_009MA,C19101D_009EA,C19101D_010EA,C19101D_010MA,C19101D_011EA,C19101D_011MA,us
0100000US,3082989,20380,116676,6438,86085,4495,218908,7387,223358,7524,367862,9475,576432,9953,456043,10294,569749,11799,246760,6993,221116,7194,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
