GEO_ID,B14001E_001E,B14001E_001M,B14001E_002E,B14001E_002M,B14001E_003E,B14001E_003M,B14001E_004E,B14001E_004M,B14001E_005E,B14001E_005M,B14001E_006E,B14001E_006M,B14001E_007E,B14001E_007M,NAME,B14001E_001MA,B14001E_001EA,B14001E_002MA,B14001E_002EA,B14001E_003MA,B14001E_003EA,B14001E_004EA,B14001E_004MA,B14001E_005EA,B14001E_005MA,B14001E_006MA,B14001E_006EA,B14001E_007MA,B14001E_007EA,us
0100000US,409027,9430,123384,6325,12294,1811,49321,3289,31381,3172,30388,2826,285643,7776,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
