GEO_ID,B07004B_001E,B07004B_001M,B07004B_002E,B07004B_002M,B07004B_003E,B07004B_003M,B07004B_004E,B07004B_004M,B07004B_005E,B07004B_005M,B07004B_006E,B07004B_006M,NAME,B07004B_001EA,B07004B_001MA,B07004B_002EA,B07004B_002MA,B07004B_003EA,B07004B_003MA,B07004B_004MA,B07004B_004EA,B07004B_005MA,B07004B_005EA,B07004B_006MA,B07004B_006EA,us
0100000US,36471061,41422,28811560,81258,4910136,71231,1509127,28741,1072330,25705,167908,10284,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
