GEO_ID,C08505F_001E,C08505F_001M,C08505F_002E,C08505F_002M,C08505F_003E,C08505F_003M,C08505F_004E,C08505F_004M,C08505F_005E,C08505F_005M,C08505F_006E,C08505F_006M,NAME,C08505F_001MA,C08505F_001EA,C08505F_002MA,C08505F_002EA,C08505F_003MA,C08505F_003EA,C08505F_004EA,C08505F_004MA,C08505F_005EA,C08505F_005MA,C08505F_006MA,C08505F_006EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
