GEO_ID,C19001F_001E,C19001F_001M,C19001F_002E,C19001F_002M,C19001F_003E,C19001F_003M,C19001F_004E,C19001F_004M,C19001F_005E,C19001F_005M,C19001F_006E,C19001F_006M,C19001F_007E,C19001F_007M,C19001F_008E,C19001F_008M,C19001F_009E,C19001F_009M,C19001F_010E,C19001F_010M,C19001F_011E,C19001F_011M,NAME,C19001F_001MA,C19001F_001EA,C19001F_002EA,C19001F_002MA,C19001F_003MA,C19001F_003EA,C19001F_004EA,C19001F_004MA,C19001F_005EA,C19001F_005MA,C19001F_006EA,C19001F_006MA,C19001F_007MA,C19001F_007EA,C19001F_008MA,C19001F_008EA,C19001F_009MA,C19001F_009EA,C19001F_010MA,C19001F_010EA,C19001F_011MA,C19001F_011EA,us
0100000US,5105532,32338,463892,11665,349495,9361,775558,15589,729006,14982,897783,17199,953709,16258,483365,11767,333658,8725,77362,4672,41704,3268,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
