GEO_ID,C17019_001E,C17019_001M,C17019_002E,C17019_002M,C17019_003E,C17019_003M,C17019_004E,C17019_004M,C17019_005E,C17019_005M,C17019_006E,C17019_006M,C17019_007E,C17019_007M,NAME,C17019_001MA,C17019_001EA,C17019_002EA,C17019_002MA,C17019_003MA,C17019_003EA,C17019_004MA,C17019_004EA,C17019_005MA,C17019_005EA,C17019_006MA,C17019_006EA,C17019_007EA,C17019_007MA,us
0100000US,74564066,148862,7282926,39072,2503828,23708,4779098,35120,67281140,149796,53258586,170635,14022554,65039,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
