B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,B25120_001M,B25120_001EA,B25120_001MA,B25120_002M,B25120_002EA,B25120_002MA,B25120_003M,B25120_003EA,B25120_003MA,B25120_004M,B25120_004EA,B25120_004MA,B25120_005M,B25120_005EA,B25120_005MA,state
551226396200,4151517301,418871180200,4305690080,267191277300,3581612619,151679902900,2543824624,132355216000,1973419876,4151517301,null,null,4305690080,null,null,3581612619,null,null,2543824624,null,null,1973419876,null,null,12
277798358400,2859288022,209840928900,2993329899,152780667800,2594856770,57060261100,1554692438,67957429500,1462323282,2859288022,null,null,2993329899,null,null,2594856770,null,null,1554692438,null,null,1462323282,null,null,13
43719391600,777029729,30362416600,750876044,21942659700,710156430,8419756900,526431622,13356975000,463348506,777029729,null,null,750876044,null,null,710156430,null,null,526431622,null,null,463348506,null,null,15
41542861700,1106559803,33609101900,1120479503,23609664000,1046114043,9999437900,571933100,7933759800,381739805,1106559803,null,null,1120479503,null,null,1046114043,null,null,571933100,null,null,381739805,null,null,16
407758332300,3046444085,322698821800,3037579987,229463785200,2762192475,93235036600,2054753852,85059510500,1443164481,3046444085,null,null,3037579987,null,null,2762192475,null,null,2054753852,null,null,1443164481,null,null,17
176346675200,1703338370,143433734400,1680445905,103576623300,1676022191,39857111200,1007018773,32912940800,928525386,1703338370,null,null,1680445905,null,null,1676022191,null,null,1007018773,null,null,928525386,null,null,18
91903067500,1237322839,76536017100,1289897572,51501609200,1023625081,25034407900,830820622,15367050400,509478769,1237322839,null,null,1289897572,null,null,1023625081,null,null,830820622,null,null,509478769,null,null,19
81487004900,1066543614,64847567500,1171307823,43355853600,1003000555,21491713900,783691279,16639437400,456493710,1066543614,null,null,1171307823,null,null,1003000555,null,null,783691279,null,null,456493710,null,null,20
111397279000,1545881108,89614700800,1551342372,60564465600,1140032317,29050235100,1057669339,21782578200,596401141,1545881108,null,null,1551342372,null,null,1140032317,null,null,1057669339,null,null,596401141,null,null,21
113049433200,1657191990,89107383100,1615552658,56278294700,1524639224,32829088400,999680077,23942050100,824602977,1657191990,null,null,1615552658,null,null,1524639224,null,null,999680077,null,null,824602977,null,null,22
37424827000,804975586,30984653100,829206962,21564011600,724694500,9420641500,485786563,6440173900,401967971,804975586,null,null,829206962,null,null,724694500,null,null,485786563,null,null,401967971,null,null,23
224736890600,2037285512,177544904500,2086320341,139919210600,2205854013,37625693900,1202046965,47191986100,1016288916,2037285512,null,null,2086320341,null,null,2205854013,null,null,1202046965,null,null,1016288916,null,null,24
262869602800,2350498417,204637234600,2123206287,155379215400,2258135432,49258019200,1338842605,58232368200,1466455242,2350498417,null,null,2123206287,null,null,2258135432,null,null,1338842605,null,null,1466455242,null,null,25
281915020000,1918468509,233669333600,1839814431,159555463400,1776096902,74113870200,1348509958,48245686300,1026058634,1918468509,null,null,1839814431,null,null,1776096902,null,null,1348509958,null,null,1026058634,null,null,26
