B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,B25079_001M,B25079_001EA,B25079_001MA,B25079_002M,B25079_002EA,B25079_002MA,B25079_003M,B25079_003EA,B25079_003MA,B25079_004M,B25079_004EA,B25079_004MA,B25079_005M,B25079_005EA,B25079_005MA,state
1304745725800,14961906499,4114821800,474819601,68255969700,3166444479,716826551200,10735760212,515548383100,8860066946,14961906499,null,null,474819601,null,null,3166444479,null,null,10735760212,null,null,8860066946,null,null,12
497210123700,8242004644,2093546800,327543404,36517069500,1631275135,319340005800,6858034260,139259501700,3989846595,8242004644,null,null,327543404,null,null,1631275135,null,null,6858034260,null,null,3989846595,null,null,13
176332088200,5200319071,716121000,384202324,8460334300,1177924623,96703986100,3962114429,70451646800,3240902197,5200319071,null,null,384202324,null,null,1177924623,null,null,3962114429,null,null,3240902197,null,null,15
94187361300,2316527168,661565000,191155707,7899685200,661058763,57009841500,1973164469,28616269600,1240582905,2316527168,null,null,191155707,null,null,661058763,null,null,1973164469,null,null,1240582905,null,null,16
772259689800,7756309669,3943942100,807072762,62737154300,2625337251,498596331800,6432176443,206982261600,4396021420,7756309669,null,null,807072762,null,null,2625337251,null,null,6432176443,null,null,4396021420,null,null,17
287653318100,4121280141,2236940100,309003355,27286976300,1098933801,176661003600,2755987334,81468398000,2499359670,4121280141,null,null,309003355,null,null,1098933801,null,null,2755987334,null,null,2499359670,null,null,18
153737980500,3271425714,1395768700,204281138,15907547200,762874113,93582535500,3032645514,42852129100,1389593676,3271425714,null,null,204281138,null,null,762874113,null,null,3032645514,null,null,1389593676,null,null,19
133882931800,3603280068,949814300,273457395,13460525300,1553495330,82015004300,2568384959,37457587900,2000973733,3603280068,null,null,273457395,null,null,1553495330,null,null,2568384959,null,null,2000973733,null,null,20
195002568600,3009583274,1241502300,206610298,15640869400,886143108,117852208900,2287767073,60267988100,2037926267,3009583274,null,null,206610298,null,null,886143108,null,null,2287767073,null,null,2037926267,null,null,21
213978182600,4911914555,1346616100,355539263,20707871200,1263342635,124748903000,3584260430,67174792300,2943011807,4911914555,null,null,355539263,null,null,1263342635,null,null,3584260430,null,null,2943011807,null,null,22
86561756800,2921651550,254529500,95533848,5383181000,772487708,51776060200,1982584313,29147986100,1899479400,2921651550,null,null,95533848,null,null,772487708,null,null,1982584313,null,null,1899479400,null,null,23
532499564300,6882706716,1577152400,341530282,37066285300,2345184699,343060540100,5362326162,150795586500,3417616815,6882706716,null,null,341530282,null,null,2345184699,null,null,5362326162,null,null,3417616815,null,null,24
709094588900,8981736487,2895037700,646279485,47895434200,3121162444,450977776400,6436305120,207326340500,5736893848,8981736487,null,null,646279485,null,null,3121162444,null,null,6436305120,null,null,5736893848,null,null,25
498384084200,6143166893,2606362300,291806059,38262330900,1392897050,302468771100,4134844098,155046619900,3863242003,6143166893,null,null,291806059,null,null,1392897050,null,null,4134844098,null,null,3863242003,null,null,26
377828528600,3940063779,2258842900,267665177,37170804800,1343027929,241761530000,2908049865,96637350800,2118059279,3940063779,null,null,267665177,null,null,1343027929,null,null,2908049865,null,null,2118059279,null,null,27
112152646900,3720171056,709638100,238201010,7956122400,631741157,64919600600,2244675400,38567285800,3005561978,3720171056,null,null,238201010,null,null,631741157,null,null,2244675400,null,null,3005561978,null,null,28
301293523000,6311585638,1525126900,281826914,25409524200,1093711247,181121928800,5007231169,93236943000,3421709143,6311585638,null,null,281826914,null,null,1093711247,null,null,5007231169,null,null,3421709143,null,null,29
73204326200,2487205421,597548400,173980975,5771095300,735338961,42584461900,1781464172,24251220600,1194090024,2487205421,null,null,173980975,null,null,735338961,null,null,1781464172,null,null,1194090024,null,null,30
88174146300,2033094547,674845500,184344860,8939171300,471958808,54986178400,1691539345,23573951100,1063706914,2033094547,null,null,184344860,null,null,471958808,null,null,1691539345,null,null,1063706914,null,null,31
164958271600,3240471460,1024812500,208605743,13417978000,966125069,95895627300,2794402740,54619853800,1745976262,3240471460,null,null,208605743,null,null,966125069,null,null,2794402740,null,null,1745976262,null,null,32
103499877300,2686823965,379509000,145781917,7060604800,610660305,66250522100,2242485036,29809241400,1157932119,2686823965,null,null,145781917,null,null,610660305,null,null,2242485036,null,null,1157932119,null,null,33
790390201700,8199836958,1861774200,499001575,43816492600,2152165863,519101388100,6568440603,225610546800,5687244999,8199836958,null,null,499001575,null,null,2152165863,null,null,6568440603,null,null,5687244999,null,null,34
115169853300,4510322489,748139500,243841286,8609358400,1079254503,62462604100,2868022178,43349751400,2724436246,4510322489,null,null,243841286,null,null,1079254503,null,null,2868022178,null,null,2724436246,null,null,35
1671140666900,18809428901,5875414200,1032152586,99740571500,4312868507,1043395787700,14926627789,522128893500,12240820643,18809428901,null,null,1032152586,null,null,4312868507,null,null,14926627789,null,null,12240820643,null,null,36
533735791400,6804006095,2536597400,369370880,38112109300,1717723035,327502203300,5218181830,165584881400,4053212635,6804006095,null,null,369370880,null,null,1717723035,null,null,5218181830,null,null,4053212635,null,null,37
41160169300,1145473109,625268500,210690792,6549236300,647474302,24264444000,914015665,9721220500,567589500,1145473109,null,null,210690792,null,null,647474302,null,null,914015665,null,null,567589500,null,null,38
524902031800,7467537050,3357424700,385458045,42864007800,1347630134,318702078300,4158555641,159978521100,5806729942,7467537050,null,null,385458045,null,null,1347630134,null,null,4158555641,null,null,5806729942,null,null,39
160175935800,3025188823,1259300000,228195884,15929453100,1192069312,94847250100,2178797226,48139932700,1686681340,3025188823,null,null,228195884,null,null,1192069312,null,null,2178797226,null,null,1686681340,null,null,40
320799161800,5944212974,1480547200,346739747,23680482500,1644513794,196738456300,4573337554,98899675800,2793836443,5944212974,null,null,346739747,null,null,1644513794,null,null,4573337554,null,null,2793836443,null,null,41
741821671400,6091679238,3058304600,461992982,56501711300,2268028862,462779080100,4758355358,219482575500,3934940982,6091679238,null,null,461992982,null,null,2268028862,null,null,4758355358,null,null,3934940982,null,null,42
71101012000,2213621899,146381000,76554456,3907817200,443728254,43683211100,1883667544,23363602700,1365050680,2213621899,null,null,76554456,null,null,443728254,null,null,1883667544,null,null,1365050680,null,null,44
270188217900,4868490169,1129422500,194119877,19729858000,989220144,153225375000,4164733387,96103562400,2628286741,4868490169,null,null,194119877,null,null,989220144,null,null,4164733387,null,null,2628286741,null,null,45
43303870900,1509021055,594554300,358743217,4060687200,317893584,26952332400,1152385989,11696297100,853058231,1509021055,null,null,358743217,null,null,317893584,null,null,1152385989,null,null,853058231,null,null,46
338921280400,5265828661,1751457400,297685732,28016156000,1616710092,203557839300,3602727041,105595827800,3490478302,5265828661,null,null,297685732,null,null,1616710092,null,null,3602727041,null,null,3490478302,null,null,47
1275637601300,12352498317,6835654700,875313790,111655936400,3120549283,834222476400,10313294761,322923533900,5951006759,12352498317,null,null,875313790,null,null,3120549283,null,null,10313294761,null,null,5951006759,null,null,48
195523773300,4525702143,1529117400,277708279,21879334900,1243520475,123245832300,3891556111,48869488800,1891165956,4525702143,null,null,277708279,null,null,1243520475,null,null,3891556111,null,null,1891165956,null,null,49
45746955400,1461515816,181861600,81765228,2961351700,391447344,27112690300,960175408,15491051900,957154139,1461515816,null,null,81765228,null,null,391447344,null,null,960175408,null,null,957154139,null,null,50
685517213200,7535404814,2326791100,386888842,50548613400,2335007173,439260335800,6163909383,193381472900,4000491252,7535404814,null,null,386888842,null,null,2335007173,null,null,6163909383,null,null,4000491252,null,null,51
656616186800,8758563268,2243185300,435736398,51285440600,2477157308,416878249400,6132172667,186209311500,5571483490,8758563268,null,null,435736398,null,null,2477157308,null,null,6132172667,null,null,5571483490,null,null,53
80894389400,4086659749,439345000,159747862,5576736500,428775293,44405915300,1813037058,30472392600,3220437003,4086659749,null,null,159747862,null,null,428775293,null,null,1813037058,null,null,3220437003,null,null,54
326402872200,3677261561,1570164500,192535655,26923645100,960900228,204641023700,2633220151,93268038900,2386361283,3677261561,null,null,192535655,null,null,960900228,null,null,2633220151,null,null,2386361283,null,null,55
43055853100,3163514955,643348300,706069170,3737147400,391480709,24774864700,1684635046,13900492700,2589928439,3163514955,null,null,706069170,null,null,391480709,null,null,1684635046,null,null,2589928439,null,null,56
113114438200,4066015145,375977200,95217572,4721800800,431429461,59866736000,2091313072,48149924200,3318150070,4066015145,null,null,95217572,null,null,431429461,null,null,2091313072,null,null,3318150070,null,null,72
221822746900,4244792371,1299354000,203920471,16997132300,1155004498,129540844700,3151795869,73985415900,2973001922,4244792371,null,null,203920471,null,null,1155004498,null,null,3151795869,null,null,2973001922,null,null,01
46560041600,1689075655,281642800,119450562,4357068100,427656815,30784032600,1447474017,11137298100,1009454055,1689075655,null,null,119450562,null,null,427656815,null,null,1447474017,null,null,1009454055,null,null,02
407886601800,6486603156,3067584500,1195241646,30062227100,1546779829,232358642000,4673729795,142398148200,3843868022,6486603156,null,null,1195241646,null,null,1546779829,null,null,4673729795,null,null,3843868022,null,null,04
118238620000,2987696278,781242200,212283318,9054999200,602008490,68032161900,2253995433,40370216800,2195930491,2987696278,null,null,212283318,null,null,602008490,null,null,2253995433,null,null,2195930491,null,null,05
4352349645700,30445219408,14140285700,1828491453,244383687400,7770576154,2698100707900,22911863397,1395724964700,17988489455,30445219408,null,null,1828491453,null,null,7770576154,null,null,22911863397,null,null,17988489455,null,null,06
505953770600,6656191750,2496278500,462961988,44756983900,1844989556,324797562500,5961487328,133902945700,3949642563,6656191750,null,null,462961988,null,null,1844989556,null,null,5961487328,null,null,3949642563,null,null,08
330427328400,6550503155,1498197000,827275848,18556944400,1867039577,216116180400,5334034923,94256006500,2745027251,6550503155,null,null,827275848,null,null,1867039577,null,null,5334034923,null,null,2745027251,null,null,09
66564465900,1688532181,185105500,154296118,4823557500,498326376,37693860700,1512176618,23861942200,1063372873,1688532181,null,null,154296118,null,null,498326376,null,null,1512176618,null,null,1063372873,null,null,10
76446951500,3259246900,255143800,188298460,6917970600,860038851,45954609600,2507827154,23319227500,2232777430,3259246900,null,null,188298460,null,null,860038851,null,null,2507827154,null,null,2232777430,null,null,11
