B25082_001E,B25082_001M,B25082_002E,B25082_002M,B25082_003E,B25082_003M,B25082_001M,B25082_001EA,B25082_001MA,B25082_002M,B25082_002EA,B25082_002MA,B25082_003M,B25082_003EA,B25082_003MA,state
1304745725800,14961906499,761918443500,11172400077,542827282300,9975153156,14961906499,null,null,11172400077,null,null,9975153156,null,null,12
497210123700,8242004644,346165451800,6939713982,151044671900,3899879685,8242004644,null,null,6939713982,null,null,3899879685,null,null,13
176332088200,5200319071,115522784400,4402419821,60809303800,3719211376,5200319071,null,null,4402419821,null,null,3719211376,null,null,15
94187361300,2316527168,63623954100,2250775106,30563407200,1490567335,2316527168,null,null,2250775106,null,null,1490567335,null,null,16
772259689800,7756309669,521052388500,6013738714,251207301300,5100366890,7756309669,null,null,6013738714,null,null,5100366890,null,null,17
287653318100,4121280141,197898101700,3164690583,89755216300,3434631603,4121280141,null,null,3164690583,null,null,3434631603,null,null,18
153737980500,3271425714,97327271000,2186214665,56410709600,2406109220,3271425714,null,null,2186214665,null,null,2406109220,null,null,19
133882931800,3603280068,86033968900,2812816280,47848963000,2759179303,3603280068,null,null,2812816280,null,null,2759179303,null,null,20
195002568600,3009583274,123183282700,2153724807,71819286000,2534326849,3009583274,null,null,2153724807,null,null,2534326849,null,null,21
213978182600,4911914555,124541858200,4090897309,89436324400,3560930756,4911914555,null,null,4090897309,null,null,3560930756,null,null,22
86561756800,2921651550,55458662700,2251298111,31103094100,1841973826,2921651550,null,null,2251298111,null,null,1841973826,null,null,23
532499564300,6882706716,396694121100,5942997204,135805443200,5152286736,6882706716,null,null,5942997204,null,null,5152286736,null,null,24
709094588900,8981736487,491783292900,7514558681,217311295900,6189292693,8981736487,null,null,7514558681,null,null,6189292693,null,null,25
498384084200,6143166893,322780676900,4806242322,175603407300,3943527166,6143166893,null,null,4806242322,null,null,3943527166,null,null,26
377828528600,3940063779,263934063300,3289836512,113894465300,2474771141,3940063779,null,null,3289836512,null,null,2474771141,null,null,27
112152646900,3720171056,62735592700,2643470129,49417054200,2889612752,3720171056,null,null,2643470129,null,null,2889612752,null,null,28
301293523000,6311585638,192348203400,3505951131,108945319600,5361892625,6311585638,null,null,3505951131,null,null,5361892625,null,null,29
73204326200,2487205421,43525036500,1942956036,29679289800,1721382557,2487205421,null,null,1942956036,null,null,1721382557,null,null,30
88174146300,2033094547,56695519100,1742859906,31478627300,1456991297,2033094547,null,null,1742859906,null,null,1456991297,null,null,31
164958271600,3240471460,113608857100,3109595797,51349414500,2583724352,3240471460,null,null,3109595797,null,null,2583724352,null,null,32
103499877300,2686823965,69868320500,2321327055,33631556800,1869099413,2686823965,null,null,2321327055,null,null,1869099413,null,null,33
790390201700,8199836958,540430022000,7174762752,249960179700,5953501180,8199836958,null,null,7174762752,null,null,5953501180,null,null,34
115169853300,4510322489,61596331400,2196319712,53573521900,4121671913,4510322489,null,null,2196319712,null,null,4121671913,null,null,35
1671140666900,18809428901,1030711008000,15527005994,640429658900,11868555524,18809428901,null,null,15527005994,null,null,11868555524,null,null,36
533735791400,6804006095,362738637200,5379548832,170997154200,4249578648,6804006095,null,null,5379548832,null,null,4249578648,null,null,37
41160169300,1145473109,24631748500,1244857483,16528420800,826392734,1145473109,null,null,1244857483,null,null,826392734,null,null,38
524902031800,7467537050,348589856300,5035657157,176312175500,5802609657,7467537050,null,null,5035657157,null,null,5802609657,null,null,39
160175935800,3025188823,96561511400,2334089250,63614424400,2453689449,3025188823,null,null,2334089250,null,null,2453689449,null,null,40
320799161800,5944212974,221016245800,4018316987,99782916000,4983834773,5944212974,null,null,4018316987,null,null,4983834773,null,null,41
741821671400,6091679238,481682874900,4915481839,260138796600,4517097905,6091679238,null,null,4915481839,null,null,4517097905,null,null,42
71101012000,2213621899,46882747400,1722445122,24218264600,1991681157,2213621899,null,null,1722445122,null,null,1991681157,null,null,44
270188217900,4868490169,167897637300,3676139680,102290580600,3883468719,4868490169,null,null,3676139680,null,null,3883468719,null,null,45
43303870900,1509021055,26570267200,1297543119,16733603700,1072790031,1509021055,null,null,1297543119,null,null,1072790031,null,null,46
338921280400,5265828661,211830842700,3500005494,127090437700,4101612832,5265828661,null,null,3500005494,null,null,4101612832,null,null,47
1275637601300,12352498317,810140630300,10306620233,465496971000,9085101727,12352498317,null,null,10306620233,null,null,9085101727,null,null,48
195523773300,4525702143,139162935100,4046947093,56360838200,2043059987,4525702143,null,null,4046947093,null,null,2043059987,null,null,49
45746955400,1461515816,29857705100,1322071207,15889250300,1032228978,1461515816,null,null,1322071207,null,null,1032228978,null,null,50
685517213200,7535404814,505766945900,6567256353,179750267400,4879113945,7535404814,null,null,6567256353,null,null,4879113945,null,null,51
656616186800,8758563268,462511085900,6751722934,194105101000,6130878960,8758563268,null,null,6751722934,null,null,6130878960,null,null,53
80894389400,4086659749,43010644800,1742755954,37883744600,3408928540,4086659749,null,null,1742755954,null,null,3408928540,null,null,54
326402872200,3677261561,213033990400,3625559252,113368881800,2631874700,3677261561,null,null,3625559252,null,null,2631874700,null,null,55
