GEO_ID,C01001B_001E,C01001B_001M,C01001B_002E,C01001B_002M,C01001B_003E,C01001B_003M,C01001B_004E,C01001B_004M,C01001B_005E,C01001B_005M,C01001B_006E,C01001B_006M,C01001B_007E,C01001B_007M,C01001B_008E,C01001B_008M,C01001B_009E,C01001B_009M,NAME,C01001B_001MA,C01001B_001EA,C01001B_002MA,C01001B_002EA,C01001B_003MA,C01001B_003EA,C01001B_004EA,C01001B_004MA,C01001B_005EA,C01001B_005MA,C01001B_006MA,C01001B_006EA,C01001B_007MA,C01001B_007EA,C01001B_008MA,C01001B_008EA,C01001B_009MA,C01001B_009EA,us
0100000US,40379066,57749,19268111,34164,5304190,20555,12333567,22974,1630354,7639,21110955,35886,5145103,24272,13510609,21492,2455243,7572,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
