B20017D_001E,B20017D_001M,B20017D_002E,B20017D_002M,B20017D_003E,B20017D_003M,B20017D_004E,B20017D_004M,B20017D_005E,B20017D_005M,B20017D_006E,B20017D_006M,B20017D_007E,B20017D_007M,GEO_ID,B20017D_001EA,B20017D_001MA,B20017D_002EA,B20017D_002MA,B20017D_003MA,B20017D_003EA,B20017D_004MA,B20017D_004EA,B20017D_005EA,B20017D_005MA,B20017D_006EA,B20017D_006MA,B20017D_007EA,B20017D_007MA,NAME,us
36982,253,43615,958,60425,305,12831,396,31193,211,47766,805,11483,121,0100000US,null,null,null,null,null,null,null,null,null,null,null,null,null,null,United States,1
