GEO_ID,B12502_001E,B12502_001M,B12502_002E,B12502_002M,B12502_003E,B12502_003M,B12502_004E,B12502_004M,B12502_005E,B12502_005M,B12502_006E,B12502_006M,B12502_007E,B12502_007M,B12502_008E,B12502_008M,B12502_009E,B12502_009M,B12502_010E,B12502_010M,B12502_011E,B12502_011M,NAME,B12502_001EA,B12502_001MA,B12502_002MA,B12502_002EA,B12502_003MA,B12502_003EA,B12502_004EA,B12502_004MA,B12502_005EA,B12502_005MA,B12502_006EA,B12502_006MA,B12502_007MA,B12502_007EA,B12502_008EA,B12502_008MA,B12502_009EA,B12502_009MA,B12502_010EA,B12502_010MA,B12502_011EA,B12502_011MA,us
0100000US,257770670,38965,125664923,29984,45864923,84616,79800000,97478,438484,7920,79361516,96585,132105747,26097,39943973,76586,92161774,86999,1003598,15692,91158176,86691,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
