GEO_ID,B02001_001E,B02001_001M,B02001_002E,B02001_002M,B02001_003E,B02001_003M,B02001_004E,B02001_004M,B02001_005E,B02001_005M,B02001_006E,B02001_006M,B02001_007E,B02001_007M,B02001_008E,B02001_008M,B02001_009E,B02001_009M,B02001_010E,B02001_010M,NAME,B02001_001MA,B02001_001EA,B02001_002MA,B02001_002EA,B02001_003MA,B02001_003EA,B02001_004MA,B02001_004EA,B02001_005EA,B02001_005MA,B02001_006EA,B02001_006MA,B02001_007EA,B02001_007MA,B02001_008MA,B02001_008EA,B02001_009MA,B02001_009EA,B02001_010EA,B02001_010MA,us
0100000US,318857056,-555555555,233963128,99837,40379066,57749,2601714,27827,16686960,33816,557154,12419,15063263,109804,9605771,83701,1478726,31265,8127045,69401,United States,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
