GEO_ID,B10051D_001E,B10051D_001M,B10051D_002E,B10051D_002M,B10051D_003E,B10051D_003M,B10051D_004E,B10051D_004M,B10051D_005E,B10051D_005M,B10051D_006E,B10051D_006M,B10051D_007E,B10051D_007M,NAME,B10051D_001EA,B10051D_001MA,B10051D_002EA,B10051D_002MA,B10051D_003EA,B10051D_003MA,B10051D_004EA,B10051D_004MA,B10051D_005MA,B10051D_005EA,B10051D_006EA,B10051D_006MA,B10051D_007EA,B10051D_007MA,us
0100000US,607810,15663,90239,5642,34163,3518,56076,4217,517571,14845,112056,5645,405515,13232,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
