GEO_ID,C15002E_001E,C15002E_001M,C15002E_002E,C15002E_002M,C15002E_003E,C15002E_003M,C15002E_004E,C15002E_004M,C15002E_005E,C15002E_005M,C15002E_006E,C15002E_006M,C15002E_007E,C15002E_007M,C15002E_008E,C15002E_008M,C15002E_009E,C15002E_009M,C15002E_010E,C15002E_010M,C15002E_011E,C15002E_011M,NAME,C15002E_001EA,C15002E_001MA,C15002E_002MA,C15002E_002EA,C15002E_003MA,C15002E_003EA,C15002E_004EA,C15002E_004MA,C15002E_005EA,C15002E_005MA,C15002E_006EA,C15002E_006MA,C15002E_007EA,C15002E_007MA,C15002E_008MA,C15002E_008EA,C15002E_009MA,C15002E_009EA,C15002E_010EA,C15002E_010MA,C15002E_011EA,C15002E_011MA,us
0100000US,339513,7630,166665,4710,21702,2387,66115,3861,53681,3589,25167,2615,172848,4968,24393,2305,60402,3392,61186,3684,26867,2755,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
