GEO_ID,C17016_001E,C17016_001M,C17016_002E,C17016_002M,C17016_003E,C17016_003M,C17016_004E,C17016_004M,C17016_005E,C17016_005M,C17016_006E,C17016_006M,C17016_007E,C17016_007M,C17016_008E,C17016_008M,C17016_009E,C17016_009M,NAME,C17016_001EA,C17016_001MA,C17016_002EA,C17016_002MA,C17016_003EA,C17016_003MA,C17016_004EA,C17016_004MA,C17016_005MA,C17016_005EA,C17016_006MA,C17016_006EA,C17016_007MA,C17016_007EA,C17016_008EA,C17016_008MA,C17016_009EA,C17016_009MA,us
0100000US,77152072,126112,8738311,47313,1560260,22279,3031733,30151,4146318,34554,68413761,129989,38114264,95962,12721703,59448,17577794,54440,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
