GEO_ID,B12007C_001E,B12007C_001M,B12007C_002E,B12007C_002M,NAME,B12007C_001MA,B12007C_001EA,B12007C_002MA,B12007C_002EA,us
0100000US,30.6,0.8,28.1,0.6,United States,null,null,null,null,1
