GEO_ID,B12503_001E,B12503_001M,B12503_002E,B12503_002M,B12503_003E,B12503_003M,B12503_004E,B12503_004M,B12503_005E,B12503_005M,B12503_006E,B12503_006M,B12503_007E,B12503_007M,B12503_008E,B12503_008M,B12503_009E,B12503_009M,B12503_010E,B12503_010M,B12503_011E,B12503_011M,NAME,B12503_001EA,B12503_001MA,B12503_002MA,B12503_002EA,B12503_003MA,B12503_003EA,B12503_004MA,B12503_004EA,B12503_005EA,B12503_005MA,B12503_006EA,B12503_006MA,B12503_007MA,B12503_007EA,B12503_008MA,B12503_008EA,B12503_009MA,B12503_009EA,B12503_010EA,B12503_010MA,B12503_011EA,B12503_011MA,us
0100000US,257770670,38965,125664923,29984,45864923,84616,79800000,97478,1017815,17267,78782185,98264,132105747,26097,39943973,76586,92161774,86999,1145110,17248,91016664,85506,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
