GEO_ID,B16005I_001E,B16005I_001M,B16005I_002E,B16005I_002M,B16005I_003E,B16005I_003M,B16005I_004E,B16005I_004M,B16005I_005E,B16005I_005M,B16005I_006E,B16005I_006M,B16005I_007E,B16005I_007M,B16005I_008E,B16005I_008M,B16005I_009E,B16005I_009M,B16005I_010E,B16005I_010M,B16005I_011E,B16005I_011M,NAME,B16005I_001EA,B16005I_001MA,B16005I_002EA,B16005I_002MA,B16005I_003EA,B16005I_003MA,B16005I_004EA,B16005I_004MA,B16005I_005MA,B16005I_005EA,B16005I_006EA,B16005I_006MA,B16005I_007EA,B16005I_007MA,B16005I_008EA,B16005I_008MA,B16005I_009EA,B16005I_009MA,B16005I_010MA,B16005I_010EA,B16005I_011MA,B16005I_011EA,us
0100000US,50182787,9671,30909624,85467,12387598,90373,18522026,77333,15231195,68608,3290831,39547,19273163,84275,915709,20532,18357454,83596,5685962,40748,12671492,82266,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
