GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001EA,B20003_001MA,B20003_002EA,B20003_002MA,B20003_003EA,B20003_003MA,B20003_004MA,B20003_004EA,B20003_005MA,B20003_005EA,B20003_006MA,B20003_006EA,B20003_007EA,B20003_007MA,us
0100000US,7325882101000,14190886426,4579393489000,11160376717,3982891587000,10568497988,596501902000,3728761066,2746488611900,6869774236,2172371006100,7069327315,574117605800,2781914291,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
