GEO_ID,B22005A_001E,B22005A_001M,B22005A_002E,B22005A_002M,B22005A_003E,B22005A_003M,NAME,B22005A_001EA,B22005A_001MA,B22005A_002EA,B22005A_002MA,B22005A_003EA,B22005A_003MA,us
0100000US,90578053,103214,9380728,47165,81197325,113375,United States,null,null,null,null,null,null,1
