GEO_ID,B10059_001E,B10059_001M,B10059_002E,B10059_002M,B10059_003E,B10059_003M,B10059_004E,B10059_004M,B10059_005E,B10059_005M,B10059_006E,B10059_006M,B10059_007E,B10059_007M,B10059_008E,B10059_008M,B10059_009E,B10059_009M,B10059_010E,B10059_010M,B10059_011E,B10059_011M,NAME,B10059_001MA,B10059_001EA,B10059_002EA,B10059_002MA,B10059_003EA,B10059_003MA,B10059_004MA,B10059_004EA,B10059_005MA,B10059_005EA,B10059_006MA,B10059_006EA,B10059_007MA,B10059_007EA,B10059_008EA,B10059_008MA,B10059_009EA,B10059_009MA,B10059_010MA,B10059_010EA,B10059_011MA,B10059_011EA,us
0100000US,7237157,64485,1151415,22272,547722,15365,367118,12856,180604,7988,603693,14224,6085742,53998,2083738,30940,1240480,23839,843258,16707,4002004,42481,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
