GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004MA,B19128_004EA,B19128_005EA,B19128_005MA,B19128_006EA,B19128_006MA,B19128_007MA,B19128_007EA,B19128_008EA,B19128_008MA,B19128_009EA,B19128_009MA,B19128_010EA,B19128_010MA,B19128_011EA,B19128_011MA,us
0100000US,6819782038700,17100109455,5813846336600,17724021003,2436663218800,11027111589,3377183117800,12859227955,1005935702100,5162898443,341781123700,3301999302,142239014100,2153351085,199542109700,2426074452,664154578400,4046249153,277402031100,2860594050,386752547300,2673520363,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
