GEO_ID,B28009I_001E,B28009I_001M,B28009I_002E,B28009I_002M,B28009I_003E,B28009I_003M,B28009I_004E,B28009I_004M,B28009I_005E,B28009I_005M,B28009I_006E,B28009I_006M,NAME,B28009I_001MA,B28009I_001EA,B28009I_002EA,B28009I_002MA,B28009I_003EA,B28009I_003MA,B28009I_004EA,B28009I_004MA,B28009I_005EA,B28009I_005MA,B28009I_006MA,B28009I_006EA,us
0100000US,54258663,14615,46729688,103298,277007,18316,39088122,128073,7364559,98371,7528975,103643,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
