GEO_ID,B28009G_001E,B28009G_001M,B28009G_002E,B28009G_002M,B28009G_003E,B28009G_003M,B28009G_004E,B28009G_004M,B28009G_005E,B28009G_005M,B28009G_006E,B28009G_006M,NAME,B28009G_001MA,B28009G_001EA,B28009G_002MA,B28009G_002EA,B28009G_003MA,B28009G_003EA,B28009G_004EA,B28009G_004MA,B28009G_005EA,B28009G_005MA,B28009G_006EA,B28009G_006MA,us
0100000US,9320828,84108,8756234,79521,35607,3761,7787399,75333,933228,24175,564594,18217,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
