GEO_ID,B10051H_001E,B10051H_001M,B10051H_002E,B10051H_002M,B10051H_003E,B10051H_003M,B10051H_004E,B10051H_004M,B10051H_005E,B10051H_005M,B10051H_006E,B10051H_006M,B10051H_007E,B10051H_007M,NAME,B10051H_001EA,B10051H_001MA,B10051H_002EA,B10051H_002MA,B10051H_003MA,B10051H_003EA,B10051H_004MA,B10051H_004EA,B10051H_005MA,B10051H_005EA,B10051H_006MA,B10051H_006EA,B10051H_007EA,B10051H_007MA,us
0100000US,3332185,35794,1370977,22354,802190,17807,568787,12678,1961208,26074,859890,18436,1101318,18528,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
