GEO_ID,C01001F_001E,C01001F_001M,C01001F_002E,C01001F_002M,C01001F_003E,C01001F_003M,C01001F_004E,C01001F_004M,C01001F_005E,C01001F_005M,C01001F_006E,C01001F_006M,C01001F_007E,C01001F_007M,C01001F_008E,C01001F_008M,C01001F_009E,C01001F_009M,NAME,C01001F_001EA,C01001F_001MA,C01001F_002MA,C01001F_002EA,C01001F_003MA,C01001F_003EA,C01001F_004EA,C01001F_004MA,C01001F_005EA,C01001F_005MA,C01001F_006EA,C01001F_006MA,C01001F_007EA,C01001F_007MA,C01001F_008MA,C01001F_008EA,C01001F_009MA,C01001F_009EA,us
0100000US,15063263,109804,7728676,65718,2360032,32458,5055580,42600,313064,7899,7334587,55683,2238684,27520,4668555,38672,427348,10185,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
