GEO_ID,B13001_001E,B13001_001M,B13001_002E,B13001_002M,B13001_003E,B13001_003M,B13001_004E,B13001_004M,B13001_005E,B13001_005M,B13001_006E,B13001_006M,B13001_007E,B13001_007M,B13001_008E,B13001_008M,B13001_009E,B13001_009M,NAME,B13001_001EA,B13001_001MA,B13001_002MA,B13001_002EA,B13001_003MA,B13001_003EA,B13001_004EA,B13001_004MA,B13001_005EA,B13001_005MA,B13001_006EA,B13001_006MA,B13001_007MA,B13001_007EA,B13001_008MA,B13001_008EA,B13001_009EA,B13001_009MA,us
0100000US,76395472,30699,33583238,73201,142817,6797,11632071,53601,21808350,46519,42812234,81403,10263386,26369,20930601,57497,11618247,41607,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
