GEO_ID,B07404FPR_001E,B07404FPR_001M,B07404FPR_002E,B07404FPR_002M,B07404FPR_003E,B07404FPR_003M,B07404FPR_004E,B07404FPR_004M,B07404FPR_005E,B07404FPR_005M,NAME,B07404FPR_001EA,B07404FPR_001MA,B07404FPR_002MA,B07404FPR_002EA,B07404FPR_003EA,B07404FPR_003MA,B07404FPR_004EA,B07404FPR_004MA,B07404FPR_005EA,B07404FPR_005MA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
