GEO_ID,B06002PR_001E,B06002PR_001M,B06002PR_002E,B06002PR_002M,B06002PR_003E,B06002PR_003M,B06002PR_004E,B06002PR_004M,B06002PR_005E,B06002PR_005M,NAME,B06002PR_001MA,B06002PR_001EA,B06002PR_002EA,B06002PR_002MA,B06002PR_003EA,B06002PR_003MA,B06002PR_004EA,B06002PR_004MA,B06002PR_005MA,B06002PR_005EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
