GEO_ID,B21003_001E,B21003_001M,B21003_002E,B21003_002M,B21003_003E,B21003_003M,B21003_004E,B21003_004M,B21003_005E,B21003_005M,B21003_006E,B21003_006M,B21003_007E,B21003_007M,B21003_008E,B21003_008M,B21003_009E,B21003_009M,B21003_010E,B21003_010M,B21003_011E,B21003_011M,NAME,B21003_001EA,B21003_001MA,B21003_002EA,B21003_002MA,B21003_003MA,B21003_003EA,B21003_004MA,B21003_004EA,B21003_005MA,B21003_005EA,B21003_006EA,B21003_006MA,B21003_007MA,B21003_007EA,B21003_008EA,B21003_008MA,B21003_009MA,B21003_009EA,B21003_010MA,B21003_010EA,B21003_011EA,B21003_011MA,us
0100000US,213128198,63188,18982128,63391,1304130,16758,5496862,34302,7013750,39597,5167386,31702,194146070,65403,26685633,104041,53669846,112857,54916806,93687,58873785,155468,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
