GEO_ID,B09001_001E,B09001_001M,B09001_002E,B09001_002M,B09001_003E,B09001_003M,B09001_004E,B09001_004M,B09001_005E,B09001_005M,B09001_006E,B09001_006M,B09001_007E,B09001_007M,B09001_008E,B09001_008M,B09001_009E,B09001_009M,B09001_010E,B09001_010M,NAME,B09001_001EA,B09001_001MA,B09001_002EA,B09001_002MA,B09001_003EA,B09001_003MA,B09001_004MA,B09001_004EA,B09001_005MA,B09001_005EA,B09001_006MA,B09001_006EA,B09001_007EA,B09001_007MA,B09001_008EA,B09001_008MA,B09001_009MA,B09001_009EA,B09001_010MA,B09001_010EA,us
0100000US,73577423,33013,73363589,33682,11581444,37190,8176553,37891,4041285,34654,12462459,49669,12257658,57502,12493476,47198,12350714,14826,213834,5441,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
