GEO_ID,B16005C_001E,B16005C_001M,B16005C_002E,B16005C_002M,B16005C_003E,B16005C_003M,B16005C_004E,B16005C_004M,B16005C_005E,B16005C_005M,B16005C_006E,B16005C_006M,B16005C_007E,B16005C_007M,B16005C_008E,B16005C_008M,B16005C_009E,B16005C_009M,B16005C_010E,B16005C_010M,B16005C_011E,B16005C_011M,NAME,B16005C_001EA,B16005C_001MA,B16005C_002EA,B16005C_002MA,B16005C_003EA,B16005C_003MA,B16005C_004EA,B16005C_004MA,B16005C_005MA,B16005C_005EA,B16005C_006EA,B16005C_006MA,B16005C_007EA,B16005C_007MA,B16005C_008EA,B16005C_008MA,B16005C_009EA,B16005C_009MA,B16005C_010MA,B16005C_010EA,B16005C_011MA,B16005C_011EA,us
0100000US,2414842,26322,2255480,22651,1744314,20912,511166,10656,425850,10012,85316,4367,159362,10966,23852,2545,135510,10551,43495,4191,92015,8002,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
