GEO_ID,B13002D_001E,B13002D_001M,B13002D_002E,B13002D_002M,B13002D_003E,B13002D_003M,B13002D_004E,B13002D_004M,B13002D_005E,B13002D_005M,B13002D_006E,B13002D_006M,B13002D_007E,B13002D_007M,NAME,B13002D_001MA,B13002D_001EA,B13002D_002EA,B13002D_002MA,B13002D_003EA,B13002D_003MA,B13002D_004EA,B13002D_004MA,B13002D_005MA,B13002D_005EA,B13002D_006MA,B13002D_006EA,B13002D_007MA,B13002D_007EA,us
0100000US,4821111,14790,249371,7883,218669,7409,30702,2980,4571740,16455,2488607,16803,2083133,18350,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
