GEO_ID,B25003F_001E,B25003F_001M,B25003F_002E,B25003F_002M,B25003F_003E,B25003F_003M,NAME,B25003F_001MA,B25003F_001EA,B25003F_002MA,B25003F_002EA,B25003F_003EA,B25003F_003MA,us
0100000US,3965585,31183,1486368,19194,2479217,23997,United States,null,null,null,null,null,null,1
