GEO_ID,C27001G_001E,C27001G_001M,C27001G_002E,C27001G_002M,C27001G_003E,C27001G_003M,C27001G_004E,C27001G_004M,C27001G_005E,C27001G_005M,C27001G_006E,C27001G_006M,C27001G_007E,C27001G_007M,C27001G_008E,C27001G_008M,C27001G_009E,C27001G_009M,C27001G_010E,C27001G_010M,NAME,C27001G_001MA,C27001G_001EA,C27001G_002EA,C27001G_002MA,C27001G_003MA,C27001G_003EA,C27001G_004EA,C27001G_004MA,C27001G_005MA,C27001G_005EA,C27001G_006MA,C27001G_006EA,C27001G_007EA,C27001G_007MA,C27001G_008EA,C27001G_008MA,C27001G_009MA,C27001G_009EA,C27001G_010EA,C27001G_010MA,us
0100000US,9440608,83127,4475228,45062,4264777,46390,210451,10584,4505883,49297,3740609,44203,765274,17145,459497,11238,454294,11237,5203,1028,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
