GEO_ID,B18101C_001E,B18101C_001M,B18101C_002E,B18101C_002M,B18101C_003E,B18101C_003M,B18101C_004E,B18101C_004M,B18101C_005E,B18101C_005M,B18101C_006E,B18101C_006M,B18101C_007E,B18101C_007M,B18101C_008E,B18101C_008M,B18101C_009E,B18101C_009M,B18101C_010E,B18101C_010M,NAME,B18101C_001EA,B18101C_001MA,B18101C_002MA,B18101C_002EA,B18101C_003MA,B18101C_003EA,B18101C_004EA,B18101C_004MA,B18101C_005MA,B18101C_005EA,B18101C_006EA,B18101C_006MA,B18101C_007EA,B18101C_007MA,B18101C_008MA,B18101C_008EA,B18101C_009EA,B18101C_009MA,B18101C_010MA,B18101C_010EA,us
0100000US,2535266,27914,720538,13866,39834,3374,680704,12871,1586115,20263,268988,8405,1317127,17521,228613,7045,114483,4553,114130,4906,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
