GEO_ID,B22005H_001E,B22005H_001M,B22005H_002E,B22005H_002M,B22005H_003E,B22005H_003M,NAME,B22005H_001MA,B22005H_001EA,B22005H_002EA,B22005H_002MA,B22005H_003EA,B22005H_003MA,us
0100000US,80656787,79710,7277769,41314,73379018,89603,United States,null,null,null,null,null,null,1
