GEO_ID,C27001H_001E,C27001H_001M,C27001H_002E,C27001H_002M,C27001H_003E,C27001H_003M,C27001H_004E,C27001H_004M,C27001H_005E,C27001H_005M,C27001H_006E,C27001H_006M,C27001H_007E,C27001H_007M,C27001H_008E,C27001H_008M,C27001H_009E,C27001H_009M,C27001H_010E,C27001H_010M,NAME,C27001H_001MA,C27001H_001EA,C27001H_002MA,C27001H_002EA,C27001H_003EA,C27001H_003MA,C27001H_004MA,C27001H_004EA,C27001H_005MA,C27001H_005EA,C27001H_006MA,C27001H_006EA,C27001H_007EA,C27001H_007MA,C27001H_008EA,C27001H_008MA,C27001H_009EA,C27001H_009MA,C27001H_010MA,C27001H_010EA,us
0100000US,194662444,27002,37997057,10781,36252153,31720,1744904,29613,121529353,22010,107706034,88486,13823319,85959,35136034,8767,35018672,10061,117362,5901,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
