GEO_ID,B22005F_001E,B22005F_001M,B22005F_002E,B22005F_002M,B22005F_003E,B22005F_003M,NAME,B22005F_001MA,B22005F_001EA,B22005F_002EA,B22005F_002MA,B22005F_003EA,B22005F_003MA,us
0100000US,3965585,31183,962978,14614,3002607,28103,United States,null,null,null,null,null,null,1
