GEO_ID,C15010B_001E,C15010B_001M,C15010B_002E,C15010B_002M,C15010B_003E,C15010B_003M,C15010B_004E,C15010B_004M,C15010B_005E,C15010B_005M,C15010B_006E,C15010B_006M,NAME,C15010B_001MA,C15010B_001EA,C15010B_002EA,C15010B_002MA,C15010B_003EA,C15010B_003MA,C15010B_004EA,C15010B_004MA,C15010B_005MA,C15010B_005EA,C15010B_006MA,C15010B_006EA,us
0100000US,4950253,41020,1492180,20568,507177,12744,1176346,18269,637934,12621,1136616,20715,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
