GEO_ID,C27001F_001E,C27001F_001M,C27001F_002E,C27001F_002M,C27001F_003E,C27001F_003M,C27001F_004E,C27001F_004M,C27001F_005E,C27001F_005M,C27001F_006E,C27001F_006M,C27001F_007E,C27001F_007M,C27001F_008E,C27001F_008M,C27001F_009E,C27001F_009M,C27001F_010E,C27001F_010M,NAME,C27001F_001EA,C27001F_001MA,C27001F_002MA,C27001F_002EA,C27001F_003MA,C27001F_003EA,C27001F_004MA,C27001F_004EA,C27001F_005MA,C27001F_005EA,C27001F_006EA,C27001F_006MA,C27001F_007EA,C27001F_007MA,C27001F_008MA,C27001F_008EA,C27001F_009EA,C27001F_009MA,C27001F_010MA,C27001F_010EA,us
0100000US,14879095,109371,4591834,50636,4119475,50159,472359,17983,9561980,69870,6200900,52322,3361080,45155,725281,14638,675628,14211,49653,4258,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
