GEO_ID,B18101A_001E,B18101A_001M,B18101A_002E,B18101A_002M,B18101A_003E,B18101A_003M,B18101A_004E,B18101A_004M,B18101A_005E,B18101A_005M,B18101A_006E,B18101A_006M,B18101A_007E,B18101A_007M,B18101A_008E,B18101A_008M,B18101A_009E,B18101A_009M,B18101A_010E,B18101A_010M,NAME,B18101A_001MA,B18101A_001EA,B18101A_002EA,B18101A_002MA,B18101A_003EA,B18101A_003MA,B18101A_004EA,B18101A_004MA,B18101A_005EA,B18101A_005MA,B18101A_006MA,B18101A_006EA,B18101A_007MA,B18101A_007EA,B18101A_008EA,B18101A_008MA,B18101A_009EA,B18101A_009MA,B18101A_010EA,B18101A_010MA,us
0100000US,230758013,100007,49679030,47273,2015410,19940,47663620,50112,143379910,66165,14938822,62990,128441088,87510,37699073,18629,13334591,39085,24364482,41439,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
