GEO_ID,S1602_C01_001E,S1602_C01_001M,S1602_C01_002E,S1602_C01_002M,S1602_C01_003E,S1602_C01_003M,S1602_C01_004E,S1602_C01_004M,S1602_C01_005E,S1602_C01_005M,S1602_C01_006E,S1602_C01_006M,S1602_C01_007E,S1602_C01_007M,S1602_C01_008E,S1602_C01_008M,NAME,S1602_C01_001MA,S1602_C01_001EA,S1602_C01_002EA,S1602_C01_002MA,S1602_C01_003EA,S1602_C01_003MA,S1602_C01_004EA,S1602_C01_004MA,S1602_C01_005MA,S1602_C01_005EA,S1602_C01_006MA,S1602_C01_006EA,S1602_C01_007EA,S1602_C01_007MA,S1602_C01_008EA,S1602_C01_008MA,us
0100000US,4.6,0.1,24.3,0.2,15.8,0.2,27.7,0.4,17.1,0.7,3.3,-888888888.0,3.1,-888888888.0,3.9,-888888888.0,United States,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),1
