VARIABLE,TYPE,LABEL,GROUP
C17014_001E,int,Estimate!!Total,C17014
C17014_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,C17014
C17014_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!No workers,C17014
C17014_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!1 worker,C17014
C17014_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!2 workers,C17014
C17014_006E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!3 or more workers,C17014
C17014_007E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,C17014
C17014_008E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!No workers,C17014
C17014_009E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!1 worker,C17014
C17014_010E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!2 workers,C17014
C17014_011E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!3 or more workers,C17014
C17014_001M,int,Margin of Error!!Total,C17014
C17014_002M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level,C17014
C17014_003M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!No workers,C17014
C17014_004M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!1 worker,C17014
C17014_005M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!2 workers,C17014
C17014_006M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!3 or more workers,C17014
C17014_007M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17014
C17014_008M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!No workers,C17014
C17014_009M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!1 worker,C17014
C17014_010M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!2 workers,C17014
C17014_011M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!3 or more workers,C17014
C17014_001EA,string,Annotation of Estimate!!Total,C17014
C17014_001MA,string,Annotation of Margin of Error!!Total,C17014
C17014_002EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level,C17014
C17014_002MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level,C17014
C17014_003EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!No workers,C17014
C17014_003MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!No workers,C17014
C17014_004EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!1 worker,C17014
C17014_004MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!1 worker,C17014
C17014_005EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!2 workers,C17014
C17014_005MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!2 workers,C17014
C17014_006EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!3 or more workers,C17014
C17014_006MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!3 or more workers,C17014
C17014_007EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level,C17014
C17014_007MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level,C17014
C17014_008EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!No workers,C17014
C17014_008MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!No workers,C17014
C17014_009EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!1 worker,C17014
C17014_009MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!1 worker,C17014
C17014_010EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!2 workers,C17014
C17014_010MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!2 workers,C17014
C17014_011EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!3 or more workers,C17014
C17014_011MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!3 or more workers,C17014
