VARIABLE,TYPE,LABEL,GROUP
B07008PR_001E,int,Estimate!!Total,B07008PR
B07008PR_002E,int,Estimate!!Total!!Never married,B07008PR
B07008PR_003E,int,"Estimate!!Total!!Now married, except separated",B07008PR
B07008PR_004E,int,Estimate!!Total!!Divorced,B07008PR
B07008PR_005E,int,Estimate!!Total!!Separated,B07008PR
B07008PR_006E,int,Estimate!!Total!!Widowed,B07008PR
B07008PR_007E,int,Estimate!!Total!!Same house 1 year ago,B07008PR
B07008PR_008E,int,Estimate!!Total!!Same house 1 year ago!!Never married,B07008PR
B07008PR_009E,int,"Estimate!!Total!!Same house 1 year ago!!Now married, except separated",B07008PR
B07008PR_010E,int,Estimate!!Total!!Same house 1 year ago!!Divorced,B07008PR
B07008PR_011E,int,Estimate!!Total!!Same house 1 year ago!!Separated,B07008PR
B07008PR_012E,int,Estimate!!Total!!Same house 1 year ago!!Widowed,B07008PR
B07008PR_013E,int,Estimate!!Total!!Moved within same municipio,B07008PR
B07008PR_014E,int,Estimate!!Total!!Moved within same municipio!!Never married,B07008PR
B07008PR_015E,int,"Estimate!!Total!!Moved within same municipio!!Now married, except separated",B07008PR
B07008PR_016E,int,Estimate!!Total!!Moved within same municipio!!Divorced,B07008PR
B07008PR_017E,int,Estimate!!Total!!Moved within same municipio!!Separated,B07008PR
B07008PR_018E,int,Estimate!!Total!!Moved within same municipio!!Widowed,B07008PR
B07008PR_019E,int,Estimate!!Total!!Moved from different municipio,B07008PR
B07008PR_020E,int,Estimate!!Total!!Moved from different municipio!!Never married,B07008PR
B07008PR_021E,int,"Estimate!!Total!!Moved from different municipio!!Now married, except separated",B07008PR
B07008PR_022E,int,Estimate!!Total!!Moved from different municipio!!Divorced,B07008PR
B07008PR_023E,int,Estimate!!Total!!Moved from different municipio!!Separated,B07008PR
B07008PR_024E,int,Estimate!!Total!!Moved from different municipio!!Widowed,B07008PR
B07008PR_025E,int,Estimate!!Total!!Moved from the United States,B07008PR
