GEO_ID,S2405_C01_001E,S2405_C01_001M,S2405_C01_002E,S2405_C01_002M,S2405_C01_003E,S2405_C01_003M,S2405_C01_004E,S2405_C01_004M,S2405_C01_005E,S2405_C01_006E,S2405_C01_006M,S2405_C01_007E,S2405_C01_007M,S2405_C01_008E,S2405_C01_008M,S2405_C01_009E,S2405_C01_009M,S2405_C01_010E,S2405_C01_010M,S2405_C01_011E,S2405_C01_012E,S2405_C01_012M,S2405_C01_013M,S2405_C01_014E,S2405_C01_014M,S2405_C01_015E,S2405_C02_001E,S2405_C02_002M,S2405_C02_003E,S2405_C02_003M,S2405_C02_004E,S2405_C02_004M,S2405_C02_005E,S2405_C02_005M,S2405_C02_006E,S2405_C02_006M,S2405_C02_007M,S2405_C02_008M,S2405_C02_009E,S2405_C02_009M,S2405_C02_010E,S2405_C02_010M,S2405_C02_011E,S2405_C01_005M,S2405_C01_011M,S2405_C01_015M,S2405_C02_001M,S2405_C02_002E,S2405_C02_007E,S2405_C02_008E,S2405_C02_011M,S2405_C02_012E,S2405_C02_013E,S2405_C02_013M,S2405_C02_014E,S2405_C02_014M,S2405_C02_015M,S2405_C03_001E,S2405_C03_001M,S2405_C03_002E,S2405_C03_002M,S2405_C03_003E,S2405_C03_003M,S2405_C03_004M,S2405_C03_005E,S2405_C03_005M,S2405_C03_006M,S2405_C03_007E,S2405_C03_007M,S2405_C03_008E,S2405_C03_008M,S2405_C03_009M,S2405_C03_010E,S2405_C03_010M,S2405_C03_011E,S2405_C03_011M,S2405_C03_012E,S2405_C03_012M,S2405_C03_013E,S2405_C03_013M,S2405_C03_014M,S2405_C03_015M,S2405_C04_001E,S2405_C04_001M,S2405_C04_003E,S2405_C04_003M,S2405_C04_004E,S2405_C04_005M,S2405_C04_006E,S2405_C04_006M,S2405_C04_007E,S2405_C04_008E,S2405_C04_008M,S2405_C04_010E,S2405_C04_011E,S2405_C01_013E,S2405_C02_012M,S2405_C02_015E,S2405_C03_004E,S2405_C03_006E,S2405_C03_009E,S2405_C03_014E,S2405_C03_015E,S2405_C04_002E,S2405_C04_002M,S2405_C04_004M,S2405_C04_005E,S2405_C04_007M,S2405_C04_009E,S2405_C04_009M,S2405_C04_010M,S2405_C04_011M,S2405_C04_012E,S2405_C04_012M,S2405_C04_013E,S2405_C04_013M,S2405_C04_015E,S2405_C04_015M,S2405_C05_001E,S2405_C05_001M,S2405_C05_002E,S2405_C05_002M,S2405_C05_003E,S2405_C05_003M,S2405_C05_004E,S2405_C05_004M,S2405_C05_005M,S2405_C05_006M,S2405_C05_007E,S2405_C05_008E,S2405_C05_009E,S2405_C05_010M,S2405_C05_011E,S2405_C05_011M,S2405_C05_012E,S2405_C05_012M,S2405_C05_013E,S2405_C05_013M,S2405_C05_014E,S2405_C05_014M,S2405_C05_015E,S2405_C05_015M,S2405_C06_002E,S2405_C06_002M,S2405_C06_003E,S2405_C06_003M,S2405_C06_004M,S2405_C06_005E,S2405_C06_005M,S2405_C06_006E,S2405_C06_007E,S2405_C06_007M,S2405_C06_008E,S2405_C06_008M,S2405_C06_009E,S2405_C06_009M,S2405_C06_010E,S2405_C04_014E,S2405_C04_014M,S2405_C05_005E,S2405_C05_006E,S2405_C05_007M,S2405_C05_008M,S2405_C05_009M,S2405_C05_010E,S2405_C06_001E,S2405_C06_001M,S2405_C06_004E,S2405_C06_006M,S2405_C06_010M,S2405_C06_011E,S2405_C06_011M,S2405_C06_012E,S2405_C06_012M,S2405_C06_013E,S2405_C06_013M,S2405_C06_014M,S2405_C06_015E,S2405_C06_015M,S2405_C06_014E,NAME,S2405_C01_001MA,S2405_C01_001EA,S2405_C01_002MA,S2405_C01_002EA,S2405_C01_003MA,S2405_C01_003EA,S2405_C01_004EA,S2405_C01_004MA,S2405_C01_005EA,S2405_C01_005MA,S2405_C01_006MA,S2405_C01_006EA,S2405_C01_007MA,S2405_C01_007EA,S2405_C01_008MA,S2405_C01_008EA,S2405_C01_009EA,S2405_C01_009MA,S2405_C01_010EA,S2405_C01_010MA,S2405_C01_011MA,S2405_C01_011EA,S2405_C01_012MA,S2405_C01_012EA,S2405_C01_013MA,S2405_C01_014MA,S2405_C01_014EA,S2405_C01_015EA,S2405_C01_015MA,S2405_C02_001MA,S2405_C02_001EA,S2405_C02_002MA,S2405_C02_003MA,S2405_C02_003EA,S2405_C02_004MA,S2405_C02_004EA,S2405_C02_005EA,S2405_C02_005MA,S2405_C02_006EA,S2405_C02_006MA,S2405_C02_007MA,S2405_C02_008MA,S2405_C02_009MA,S2405_C02_009EA,S2405_C02_010MA,S2405_C02_010EA,S2405_C02_011EA,S2405_C02_011MA,S2405_C02_002EA,S2405_C02_007EA,S2405_C02_008EA,S2405_C02_012MA,S2405_C02_012EA,S2405_C02_013MA,S2405_C02_013EA,S2405_C02_014MA,S2405_C02_014EA,S2405_C02_015MA,S2405_C03_001EA,S2405_C03_001MA,S2405_C03_002EA,S2405_C03_002MA,S2405_C03_003MA,S2405_C03_003EA,S2405_C03_004MA,S2405_C03_005MA,S2405_C03_005EA,S2405_C03_006MA,S2405_C03_007EA,S2405_C03_007MA,S2405_C03_008MA,S2405_C03_008EA,S2405_C03_009MA,S2405_C03_010MA,S2405_C03_010EA,S2405_C03_011MA,S2405_C03_011EA,S2405_C03_012EA,S2405_C03_012MA,S2405_C03_013MA,S2405_C03_013EA,S2405_C03_014MA,S2405_C03_015MA,S2405_C04_001MA,S2405_C04_001EA,S2405_C04_003EA,S2405_C04_003MA,S2405_C04_004EA,S2405_C04_004MA,S2405_C04_005MA,S2405_C04_006MA,S2405_C04_006EA,S2405_C04_007MA,S2405_C04_007EA,S2405_C04_008EA,S2405_C04_008MA,S2405_C04_010EA,S2405_C04_010MA,S2405_C04_011MA,S2405_C04_011EA,S2405_C01_013EA,S2405_C02_015EA,S2405_C03_004EA,S2405_C03_006EA,S2405_C03_009EA,S2405_C03_014EA,S2405_C03_015EA,S2405_C04_002MA,S2405_C04_002EA,S2405_C04_005EA,S2405_C04_009EA,S2405_C04_009MA,S2405_C04_012MA,S2405_C04_012EA,S2405_C04_013MA,S2405_C04_013EA,S2405_C04_015MA,S2405_C04_015EA,S2405_C05_001MA,S2405_C05_001EA,S2405_C05_002MA,S2405_C05_002EA,S2405_C05_003EA,S2405_C05_003MA,S2405_C05_004EA,S2405_C05_004MA,S2405_C05_005MA,S2405_C05_006MA,S2405_C05_007MA,S2405_C05_007EA,S2405_C05_008EA,S2405_C05_008MA,S2405_C05_009MA,S2405_C05_009EA,S2405_C05_010MA,S2405_C05_011MA,S2405_C05_011EA,S2405_C05_012MA,S2405_C05_012EA,S2405_C05_013MA,S2405_C05_013EA,S2405_C05_014MA,S2405_C05_014EA,S2405_C05_015EA,S2405_C05_015MA,S2405_C06_002MA,S2405_C06_002EA,S2405_C06_003MA,S2405_C06_003EA,S2405_C06_004MA,S2405_C06_005MA,S2405_C06_005EA,S2405_C06_006EA,S2405_C06_006MA,S2405_C06_007MA,S2405_C06_007EA,S2405_C06_008MA,S2405_C06_008EA,S2405_C06_009MA,S2405_C06_009EA,S2405_C06_010MA,S2405_C06_010EA,S2405_C04_014EA,S2405_C04_014MA,S2405_C05_005EA,S2405_C05_006EA,S2405_C05_010EA,S2405_C06_001EA,S2405_C06_001MA,S2405_C06_004EA,S2405_C06_011EA,S2405_C06_011MA,S2405_C06_012MA,S2405_C06_012EA,S2405_C06_013EA,S2405_C06_013MA,S2405_C06_014MA,S2405_C06_015MA,S2405_C06_015EA,S2405_C06_014EA,state
0400000US01,2010934,16887,34914,3828,128182,6451,289087,8520,46274,245564,8786,99242,4528,33429,2563,109839,5328,181165,8089,460874,169574,8143,5469,110180,5415,10.8,33.3,3.9,16.7,2.0,18.1,1.1,12.9,2.5,10.5,1.0,1.7,5.1,43.2,2.3,47.9,1.8,63.5,3655,9827,-888888888.0,0.5,25.3,16.2,46.4,1.3,16.8,22.5,2.1,41.7,2.6,-888888888,17.1,0.4,2.6,1.3,0.6,0.4,0.6,1.4,0.9,0.5,2.3,0.7,1.3,0.7,0.8,22.8,1.8,21.2,1.0,64.8,2.1,37.6,2.9,2.2,-888888888,23.9,0.5,7.0,1.3,10.8,4.1,70.7,1.5,20.6,34.1,4.5,18.2,12.0,102610,1.5,-888888888,3.0,3.8,3.2,26.5,-888888888,7.7,2.3,1.1,55.8,2.2,48.2,2.0,1.6,0.7,15.0,1.6,12.5,1.5,-888888888,-888888888,9.9,0.4,48.2,4.5,70.7,2.4,8.4,0.8,1.9,0.7,14.5,12.7,4.2,0.5,1.1,0.3,0.5,0.3,16.5,2.3,4.0,1.1,-888888888,-888888888,16.1,3.3,4.9,1.0,1.4,23.9,3.6,11.3,46.4,2.8,5.5,2.2,1.2,0.4,7.9,23.9,2.0,6.0,3.7,1.8,3.1,1.2,3.1,15.8,0.5,59.8,1.2,1.2,2.2,0.4,3.0,0.9,10.9,1.9,1.1,-888888888,-888888888,3.8,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,01
0400000US02,352822,5552,22040,2397,26590,2580,13174,1880,6687,40145,3583,27869,2479,6506,1125,15201,2201,33271,3287,79891,30891,3814,2001,35883,2598,7.9,35.8,4.4,17.1,3.4,21.6,6.8,21.1,8.8,8.9,2.5,2.3,9.1,32.9,6.2,56.7,4.5,65.0,1413,4475,-888888888.0,1.4,25.7,12.6,58.1,2.5,16.1,25.8,5.5,46.1,4.5,-888888888,16.2,1.1,6.1,2.2,0.7,0.7,2.7,2.8,3.3,1.5,3.8,1.5,0.2,0.3,2.4,12.6,3.1,20.7,2.2,66.1,4.3,31.8,6.4,3.0,-888888888,24.5,1.4,7.6,3.0,9.9,10.9,71.0,4.7,21.0,32.5,9.5,20.8,11.8,14674,3.5,-888888888,3.6,3.8,3.7,17.2,-888888888,8.0,2.8,4.9,53.3,4.1,57.7,7.1,3.8,1.9,13.0,4.0,21.9,5.4,-888888888,-888888888,12.6,0.8,48.4,4.4,69.9,4.5,9.9,3.7,3.5,1.1,13.3,9.1,4.0,1.7,1.6,0.7,0.6,0.6,15.5,4.8,6.7,1.6,-888888888,-888888888,11.8,4.1,4.7,1.7,6.7,18.4,9.0,14.1,49.3,4.5,0.2,0.4,1.8,1.3,4.8,24.8,3.4,4.4,2.3,2.8,4.9,1.9,5.1,10.8,1.0,55.0,3.9,1.8,0.8,0.5,4.1,1.9,5.1,2.4,1.7,-888888888,-888888888,5.2,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,02
0400000US04,2791546,16636,44188,4218,187652,6955,209861,7897,65232,341813,9733,134719,6072,49037,3884,215003,7168,331200,10401,619034,305243,9931,6975,151131,6231,11.6,35.1,3.3,18.4,1.6,41.9,1.9,18.1,2.7,11.0,0.8,1.6,3.2,42.5,1.7,45.7,1.6,61.8,4460,12905,-888888888.0,0.5,22.6,15.0,42.2,1.1,16.4,17.2,1.8,38.8,1.9,-888888888,20.2,0.4,5.2,2.4,0.3,0.2,0.7,0.7,0.5,0.5,2.8,0.8,4.7,1.8,0.7,24.4,1.4,22.2,0.9,63.9,1.7,41.6,2.2,2.3,-888888888,26.0,0.4,7.8,1.2,14.6,2.9,71.2,1.5,26.3,36.3,3.4,21.1,13.0,137433,1.1,-888888888,2.2,3.7,4.3,37.2,-888888888,4.1,1.8,1.2,54.2,2.2,48.7,1.8,1.3,0.6,14.7,1.2,14.1,1.6,-888888888,-888888888,9.4,0.3,56.9,3.3,69.1,1.9,5.6,0.9,1.5,0.6,8.4,14.0,2.7,0.5,1.3,0.3,1.8,0.4,17.6,2.1,4.4,0.9,-888888888,-888888888,11.2,2.7,4.4,0.8,1.8,21.0,2.7,10.3,47.5,2.2,2.8,1.2,1.7,0.6,5.4,18.0,1.7,5.9,3.8,1.4,2.6,0.6,3.3,9.3,0.3,35.6,1.0,0.8,1.9,0.3,3.2,0.6,9.4,1.4,0.6,-888888888,-888888888,1.7,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,04
0400000US05,1241828,12352,36986,3366,81921,4156,169226,5983,29602,168097,6524,68313,4076,20688,2760,58655,4267,89101,5123,301197,102498,6375,5239,54592,3382,8.2,31.9,3.8,10.9,1.8,14.8,1.2,14.3,3.5,13.6,1.2,2.5,5.9,35.8,3.3,37.0,3.1,63.1,2953,8401,-888888888.0,0.7,36.1,18.4,51.6,1.6,18.9,25.0,3.0,36.5,3.6,-888888888,17.1,0.6,0.8,0.5,0.5,0.3,0.7,2.9,1.5,0.8,1.5,0.6,2.4,1.6,1.7,24.2,2.9,22.4,1.4,63.5,3.1,35.8,3.7,3.4,-888888888,23.9,0.6,6.9,1.4,10.7,4.3,67.4,1.8,22.3,26.5,4.5,23.4,10.9,60952,2.3,-888888888,3.5,4.2,5.4,31.9,-888888888,5.6,1.7,1.1,56.7,2.9,53.7,3.7,2.4,0.9,13.4,1.7,14.3,2.2,-888888888,-888888888,10.4,0.4,45.7,4.3,72.9,2.7,6.5,1.0,1.9,0.7,9.5,16.6,3.7,1.5,1.4,0.3,0.4,0.2,15.2,2.3,5.7,1.8,-888888888,-888888888,11.9,3.4,8.7,2.0,1.9,21.0,3.8,10.9,48.2,3.1,2.9,1.7,1.4,0.8,10.3,22.6,2.6,5.2,3.9,2.2,5.7,1.4,5.1,16.7,0.6,64.5,1.3,1.8,2.2,0.4,3.9,0.9,9.7,2.3,1.3,-888888888,-888888888,3.3,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,05
0400000US06,17132696,40053,408168,13031,1043307,18142,1678501,22372,527348,1937264,27144,792378,14802,498423,12889,1082074,19910,2190371,26554,3556495,1753663,24320,17856,748948,14567,10.6,36.9,1.1,16.6,0.7,37.3,0.6,19.4,1.0,11.5,0.4,0.7,1.1,46.2,0.8,55.2,0.6,62.1,11065,33545,-888888888.0,0.2,15.4,14.7,60.8,0.4,18.8,17.8,0.7,39.9,0.8,-888888888,18.9,0.2,3.4,0.5,0.6,0.1,0.2,1.5,0.3,0.2,2.6,0.3,3.4,0.5,0.4,20.2,0.5,23.3,0.4,62.5,0.7,43.8,1.0,0.9,-888888888,23.9,0.2,6.6,0.4,14.2,1.1,70.5,0.6,23.9,24.9,1.0,16.9,12.3,915756,0.6,-888888888,1.6,4.2,3.3,34.4,-888888888,4.2,0.6,0.5,49.6,0.9,46.6,0.8,0.5,0.3,14.6,0.5,11.9,0.7,-888888888,-888888888,9.3,0.1,69.3,1.4,72.9,0.9,4.8,0.3,0.5,0.2,7.7,7.8,2.0,0.2,0.7,0.1,1.1,0.1,15.1,0.7,3.5,0.3,-888888888,-888888888,7.7,1.0,3.3,0.3,0.7,25.0,1.0,10.7,51.2,1.0,3.1,0.4,1.9,0.2,5.1,20.4,0.8,4.6,3.2,0.5,0.7,0.2,2.6,11.0,0.1,42.1,0.4,0.3,1.5,0.1,3.0,0.3,11.4,0.7,0.3,-888888888,-888888888,1.8,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,06
0400000US08,2593798,15783,67102,4294,187884,6619,184678,7813,67897,292836,9801,119096,6121,78468,4127,181062,7085,353353,9393,522895,284910,10058,6567,123968,4942,10.8,40.1,3.3,20.6,1.6,39.4,1.9,19.9,2.3,10.9,0.9,1.9,3.2,45.8,1.9,59.3,1.2,66.9,4471,9857,-888888888.0,0.5,45.6,17.8,58.2,1.0,19.9,24.2,1.9,44.6,2.5,-888888888,17.8,0.4,3.7,1.0,0.7,0.4,0.5,1.0,0.7,0.7,2.1,0.7,2.9,1.1,0.9,16.8,1.3,20.1,0.8,61.7,1.4,38.9,2.2,2.0,-888888888,23.8,0.5,6.7,0.9,17.1,3.1,70.5,1.2,24.6,30.1,3.0,17.1,10.6,129649,1.1,-888888888,1.8,4.2,4.9,30.7,-888888888,6.8,1.5,1.6,57.2,1.9,45.4,1.9,0.9,0.7,12.2,1.0,12.7,1.4,-888888888,-888888888,9.1,0.3,36.7,3.5,67.6,2.0,6.2,1.0,1.1,0.6,6.9,5.9,1.6,0.4,0.8,0.2,1.8,0.8,15.7,1.5,5.5,1.1,-888888888,-888888888,7.1,1.7,4.3,1.0,1.8,18.0,2.4,10.7,48.7,2.3,2.9,1.1,2.3,0.5,4.4,16.7,1.8,3.9,3.6,1.2,1.3,0.6,2.3,9.1,0.3,35.5,1.0,0.6,1.6,0.3,4.4,0.7,8.5,1.2,0.9,-888888888,-888888888,2.5,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,08
0400000US09,1771141,10471,7743,1462,98566,5725,193129,7008,44934,199037,7776,60517,4355,37216,3184,157222,7159,212247,8074,456675,155850,7701,5236,64120,4402,9.9,40.4,7.7,14.4,1.7,39.8,2.1,21.2,3.2,10.9,1.1,1.8,4.3,55.6,2.1,54.6,2.0,62.7,3595,10067,-888888888.0,0.7,24.0,15.2,58.0,1.3,17.1,23.9,2.3,38.4,3.1,-888888888,18.7,0.5,6.0,4.8,0.4,0.4,0.5,0.1,0.1,0.6,1.8,0.8,2.0,0.8,0.8,22.2,1.8,24.1,1.2,63.4,2.2,42.9,3.1,3.1,-888888888,23.7,0.5,5.4,1.0,15.7,3.9,70.8,1.9,23.4,30.6,4.2,16.6,11.3,83885,1.5,-888888888,1.6,3.7,2.0,37.5,-888888888,11.0,6.0,1.4,51.8,3.1,39.3,1.9,1.3,0.7,14.9,1.8,12.9,1.8,-888888888,-888888888,7.5,0.4,53.5,8.9,75.5,2.2,4.4,0.9,1.9,0.8,11.5,6.7,2.2,0.6,0.8,0.2,1.3,0.5,13.4,2.2,3.4,1.1,-888888888,-888888888,5.4,3.9,4.2,1.1,2.0,21.6,3.8,11.4,48.1,3.2,2.8,1.0,0.9,0.3,4.3,18.3,2.7,5.4,3.3,2.4,2.0,0.8,2.2,9.6,0.4,38.6,1.3,0.7,1.1,0.3,3.3,1.0,6.9,1.8,1.0,-888888888,-888888888,2.4,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,09
0400000US10,430247,5961,2940,982,23196,2440,36879,3178,7150,53037,3678,22036,2753,5045,1029,41306,3386,45536,3430,108663,39242,3322,2212,23683,2824,11.9,38.6,13.3,17.5,4.1,39.2,3.9,17.7,5.4,8.6,1.8,4.5,9.3,57.0,4.2,55.2,4.2,59.9,1281,5479,-888888888.0,1.2,28.9,14.2,44.6,3.0,15.8,23.5,5.0,44.1,4.8,-888888888,19.4,1.2,8.9,11.5,0.0,0.6,0.8,3.1,3.6,1.3,2.0,1.6,2.3,2.9,1.4,21.4,3.4,25.4,2.8,65.9,4.1,42.0,6.0,4.0,-888888888,24.0,1.1,4.7,1.8,13.7,7.8,70.3,3.0,22.9,40.2,8.8,18.3,12.7,21534,3.1,-888888888,1.1,3.6,3.2,27.1,-888888888,8.1,7.8,2.9,43.7,4.8,36.1,4.1,2.8,1.9,13.4,2.6,12.2,4.2,-888888888,-888888888,7.7,0.7,47.9,15.3,73.3,4.5,8.2,2.2,1.9,2.0,8.1,9.2,1.0,1.1,0.3,0.2,0.9,0.5,14.7,3.4,6.9,2.1,-888888888,-888888888,6.2,4.5,4.5,2.6,4.3,34.4,8.9,12.5,52.9,5.9,3.8,2.8,2.7,1.4,3.1,19.5,3.3,1.1,5.1,3.3,5.3,0.7,2.0,10.3,0.8,37.7,2.2,1.2,1.7,0.6,4.0,1.5,7.6,2.8,1.4,-888888888,-888888888,2.4,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,10
0400000US11,333111,4763,277,282,8293,1701,4492,1205,1848,18078,1802,7924,1602,10770,1740,16480,2117,79915,3891,67816,30479,3004,2281,56873,3545,13.9,61.7,45.6,24.8,9.6,69.9,11.2,26.0,13.8,11.8,4.5,8.5,7.4,60.5,6.1,77.5,2.5,66.5,819,4465,-888888888.0,1.4,70.0,21.6,71.8,2.9,25.6,63.2,4.6,78.3,2.5,-888888888,15.5,1.2,0.0,40.8,2.3,3.9,2.4,8.8,10.0,2.5,4.1,3.3,1.7,1.7,2.8,11.1,1.7,19.9,2.6,60.2,5.5,16.5,3.4,1.7,-888888888,17.0,1.2,4.4,2.9,15.6,16.8,77.2,4.9,29.6,23.5,7.0,9.2,12.3,29866,4.3,-888888888,1.4,3.8,5.5,5.9,-888888888,0.0,40.8,9.9,40.0,8.8,32.0,6.1,2.0,2.2,10.6,3.2,12.3,2.9,-888888888,-888888888,2.6,0.6,30.0,45.6,66.2,10.8,0.0,3.7,2.8,0.4,3.7,0.3,1.7,0.4,0.4,0.4,1.2,1.0,3.8,2.1,0.6,0.5,-888888888,-888888888,0.0,40.8,2.3,2.6,8.1,23.5,11.6,6.9,41.0,10.5,2.7,2.3,0.3,0.5,1.7,14.2,2.3,1.7,0.3,3.4,0.6,1.3,0.5,3.2,0.5,13.1,2.8,0.7,1.0,0.7,2.5,1.3,4.3,2.1,0.6,-888888888,-888888888,0.9,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,11
