GEO_ID,S1902_C01_001E,S1902_C01_001M,S1902_C01_002E,S1902_C01_002M,S1902_C01_003E,S1902_C01_003M,S1902_C01_004M,S1902_C01_005E,S1902_C01_005M,S1902_C01_006E,S1902_C01_006M,S1902_C01_007E,S1902_C01_007M,S1902_C01_008E,S1902_C01_008M,S1902_C01_009E,S1902_C01_009M,S1902_C01_010E,S1902_C01_010M,S1902_C01_011E,S1902_C01_011M,S1902_C01_012E,S1902_C01_012M,S1902_C01_013E,S1902_C01_013M,S1902_C01_014E,S1902_C01_014M,S1902_C01_015E,S1902_C01_015M,S1902_C01_016E,S1902_C01_016M,S1902_C01_017E,S1902_C01_017M,S1902_C01_018E,S1902_C01_018M,S1902_C01_019E,S1902_C01_019M,S1902_C01_020E,S1902_C01_020M,S1902_C01_021E,S1902_C01_021M,S1902_C01_022E,S1902_C01_022M,S1902_C01_023E,S1902_C01_023M,S1902_C01_024E,S1902_C01_024M,S1902_C01_025E,S1902_C01_025M,S1902_C01_026E,S1902_C01_026M,S1902_C01_027E,S1902_C01_027M,S1902_C02_001E,S1902_C02_001M,S1902_C02_002E,S1902_C02_002M,S1902_C02_003E,S1902_C02_003M,S1902_C02_004E,S1902_C02_004M,S1902_C02_005E,S1902_C02_005M,S1902_C02_006E,S1902_C02_006M,S1902_C02_007E,S1902_C02_007M,S1902_C02_008E,S1902_C02_008M,S1902_C02_009E,S1902_C02_009M,S1902_C02_010E,S1902_C02_010M,S1902_C02_011E,S1902_C01_004E,S1902_C02_011M,S1902_C02_012E,S1902_C02_012M,S1902_C02_013E,S1902_C02_013M,S1902_C02_014E,S1902_C02_014M,S1902_C02_015M,S1902_C02_016E,S1902_C02_016M,S1902_C02_017E,S1902_C02_017M,S1902_C02_018E,S1902_C02_018M,S1902_C02_019E,S1902_C02_019M,S1902_C02_020E,S1902_C02_020M,S1902_C02_021E,S1902_C02_021M,S1902_C02_022E,S1902_C02_022M,S1902_C02_023E,S1902_C02_023M,S1902_C02_024E,S1902_C02_024M,S1902_C02_025E,S1902_C02_025M,S1902_C02_026E,S1902_C02_026M,S1902_C02_027E,S1902_C02_027M,S1902_C02_015E,NAME,S1902_C01_001EA,S1902_C01_001MA,S1902_C01_002MA,S1902_C01_002EA,S1902_C01_003EA,S1902_C01_003MA,S1902_C01_004MA,S1902_C01_005EA,S1902_C01_005MA,S1902_C01_006MA,S1902_C01_006EA,S1902_C01_007MA,S1902_C01_007EA,S1902_C01_008MA,S1902_C01_008EA,S1902_C01_009EA,S1902_C01_009MA,S1902_C01_010EA,S1902_C01_010MA,S1902_C01_011MA,S1902_C01_011EA,S1902_C01_012MA,S1902_C01_012EA,S1902_C01_013MA,S1902_C01_013EA,S1902_C01_014MA,S1902_C01_014EA,S1902_C01_015EA,S1902_C01_015MA,S1902_C01_016EA,S1902_C01_016MA,S1902_C01_017MA,S1902_C01_017EA,S1902_C01_018MA,S1902_C01_018EA,S1902_C01_019MA,S1902_C01_019EA,S1902_C01_020EA,S1902_C01_020MA,S1902_C01_021EA,S1902_C01_021MA,S1902_C01_022MA,S1902_C01_022EA,S1902_C01_023MA,S1902_C01_023EA,S1902_C01_024MA,S1902_C01_024EA,S1902_C01_025MA,S1902_C01_025EA,S1902_C01_026EA,S1902_C01_026MA,S1902_C01_027EA,S1902_C01_027MA,S1902_C02_001MA,S1902_C02_001EA,S1902_C02_002EA,S1902_C02_002MA,S1902_C02_003MA,S1902_C02_003EA,S1902_C02_004EA,S1902_C02_004MA,S1902_C02_005MA,S1902_C02_005EA,S1902_C02_006MA,S1902_C02_006EA,S1902_C02_007EA,S1902_C02_007MA,S1902_C02_008MA,S1902_C02_008EA,S1902_C02_009EA,S1902_C02_009MA,S1902_C02_010MA,S1902_C02_010EA,S1902_C02_011EA,S1902_C02_011MA,S1902_C01_004EA,S1902_C02_012MA,S1902_C02_012EA,S1902_C02_013EA,S1902_C02_013MA,S1902_C02_014MA,S1902_C02_014EA,S1902_C02_015MA,S1902_C02_016MA,S1902_C02_016EA,S1902_C02_017MA,S1902_C02_017EA,S1902_C02_018EA,S1902_C02_018MA,S1902_C02_019MA,S1902_C02_019EA,S1902_C02_020EA,S1902_C02_020MA,S1902_C02_021MA,S1902_C02_021EA,S1902_C02_022EA,S1902_C02_022MA,S1902_C02_023MA,S1902_C02_023EA,S1902_C02_024EA,S1902_C02_024MA,S1902_C02_025MA,S1902_C02_025EA,S1902_C02_026EA,S1902_C02_026MA,S1902_C02_027EA,S1902_C02_027MA,S1902_C02_015EA,state
0400000US47,2490249,12758,75.8,0.4,18.1,0.3,0.3,6.0,0.2,3.3,0.2,18.4,0.3,1658071,14416,16.8,0.4,35.2,0.6,30.5,0.6,8.6,0.3,6.7,0.4,2.1,0.2,6495978,-555555555,77.9,0.2,17.0,0.1,0.2,0.1,1.5,0.1,0.0,0.1,1.4,0.1,1.9,0.1,4.8,0.1,74.8,0.1,30.5,-888888888.0,30.8,-888888888.0,24.1,-888888888.0,62157,647,63722,663,15230,1306,17201,151,8996,192,2767,170,20188,1006,73274,702,40171,1904,59710,1571,98946,32.7,1768,66842,2446,113413,3069,90531,8168,259,26736,313,16946,369,20185,3032,29456,3163,17269,6766,14142,2556,14162,2824,14574,2561,27210,305,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,24678,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,47
0400000US48,9110853,20640,82.6,0.2,17.8,0.2,0.2,5.0,0.1,1.7,0.1,14.3,0.2,6322542,26601,11.8,0.2,36.3,0.3,30.7,0.3,10.5,0.2,7.7,0.2,3.1,0.1,26448193,-555555555,75.0,0.2,11.9,0.1,0.4,0.1,4.1,0.1,0.1,0.1,6.0,0.2,2.4,0.1,38.4,0.1,43.9,0.1,31.4,-888888888.0,32.4,-888888888.0,24.5,-888888888.0,73422,426,73984,451,17882,766,16564,88,8640,121,2781,132,23149,430,83479,542,41549,863,66197,850,114548,24.9,1232,70328,1319,121562,2060,88279,2674,145,28138,176,20318,351,19891,1359,33008,1083,19985,3878,15651,473,16353,731,15461,136,37032,280,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,26327,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,48
0400000US49,899475,5032,84.6,0.4,21.3,0.5,0.4,3.6,0.2,2.0,0.2,15.6,0.4,677332,6098,10.1,0.5,32.4,0.8,34.0,0.8,9.2,0.5,11.2,0.5,3.1,0.3,2900872,-555555555,87.4,0.4,1.1,0.1,1.1,0.1,2.2,0.1,0.9,0.1,4.8,0.4,2.4,0.2,13.4,-555555555.0,79.5,0.1,28.3,-888888888.0,28.1,-888888888.0,21.5,-888888888.0,75223,825,73567,842,14733,1640,17951,310,10100,571,2753,352,24824,1387,83170,971,50016,3144,71071,1887,91904,24.1,2020,82043,4619,114641,3329,111300,8183,270,25537,296,15835,2411,16274,2839,25983,2912,13463,2038,12721,830,11178,1634,13741,468,26576,315,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,24250,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,49
0400000US50,253234,2792,77.5,1.0,30.8,1.2,0.8,6.2,0.7,4.8,0.6,17.2,0.8,155933,3601,15.0,1.1,27.5,1.4,39.9,1.6,6.7,0.7,9.3,1.0,1.6,0.4,626630,-555555555,95.0,0.1,1.1,0.2,0.3,0.1,1.2,0.2,0.0,0.1,0.3,0.1,2.1,0.2,1.5,0.1,94.0,0.1,26.8,-888888888.0,26.4,-888888888.0,21.6,-888888888.0,69770,2120,69841,2308,14462,1723,17075,362,9305,539,2485,304,20496,1319,85480,3002,44898,3547,64496,3782,106585,33.1,4798,66685,5976,132761,18934,104391,15354,858,29746,869,15323,3911,16867,6906,27952,9418,-999999999,-999999999,18819,5952,13119,3827,18993,4331,29826,869,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,29136,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,50
0400000US51,3055863,11608,80.5,0.3,24.8,0.3,0.3,4.1,0.2,2.1,0.1,21.3,0.3,2049184,16114,12.9,0.3,32.2,0.5,34.4,0.5,9.4,0.3,8.5,0.3,2.6,0.2,8260405,-555555555,69.3,0.1,19.3,0.1,0.2,0.1,5.9,0.1,0.1,0.1,2.0,0.1,3.3,0.1,8.6,0.1,63.5,0.1,30.2,-888888888.0,30.4,-888888888.0,23.8,-888888888.0,86618,666,86944,667,15334,818,17624,157,8901,233,2961,246,28454,624,100149,886,50472,1437,77700,1686,132221,28.3,1663,85625,2649,144018,3213,108851,4640,231,36973,315,22215,411,27260,3933,36559,1094,33684,10861,18305,1184,19577,1414,21293,677,38305,313,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,33145,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,51
0400000US53,2644557,11069,78.5,0.4,25.9,0.4,0.3,4.6,0.2,4.0,0.2,18.2,0.4,1705112,13920,14.7,0.4,33.8,0.5,34.6,0.5,7.9,0.3,7.1,0.3,1.9,0.2,6971406,-555555555,78.0,0.2,3.7,0.1,1.4,0.1,7.7,0.1,0.6,0.1,3.7,0.2,4.9,0.2,11.9,0.1,70.9,0.1,26.5,-888888888.0,26.9,-888888888.0,21.2,-888888888.0,78093,739,79507,833,16376,1077,18081,144,9431,241,2807,179,23710,472,91304,1074,50793,1850,74698,1914,118638,28.1,1940,81569,2924,128356,3081,103286,6759,283,32833,339,22619,1303,19349,2050,32030,1166,20864,7684,14464,942,16792,998,15435,564,34509,359,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30672,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,53
0400000US54,738653,5969,68.4,0.6,18.2,0.6,0.6,8.3,0.4,2.1,0.3,23.3,0.7,479389,7296,23.1,0.8,36.0,1.0,26.6,0.9,7.2,0.5,5.6,0.5,1.5,0.3,1854304,-555555555,93.7,0.1,3.4,0.2,0.1,0.1,0.6,0.1,0.1,0.1,0.3,0.1,1.8,0.2,1.4,0.1,92.6,0.1,31.2,-888888888.0,31.2,-888888888.0,25.3,-888888888.0,55787,1069,59704,1218,10774,1695,17189,273,8573,300,2566,507,17893,1077,66169,1490,36123,2333,54797,2054,94693,38.8,2797,67845,3884,119654,8824,88989,7722,440,23564,461,17867,2126,14971,7811,29699,6869,8672,8299,12847,5392,13155,1886,13561,2237,23675,458,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,23159,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,54
0400000US55,2289424,8727,78.2,0.3,25.7,0.3,0.2,4.6,0.2,2.3,0.1,17.9,0.2,1458482,10630,14.0,0.3,29.6,0.5,38.1,0.5,7.3,0.3,9.1,0.3,1.9,0.2,5742713,-555555555,86.6,0.2,6.2,0.1,0.9,0.1,2.5,0.1,0.0,0.1,1.7,0.1,2.1,0.1,6.3,0.1,82.5,0.1,27.2,-888888888.0,26.7,-888888888.0,22.3,-888888888.0,67292,568,68309,670,11764,725,17944,145,9474,248,3007,251,20560,507,81109,841,44779,1455,61397,1522,102658,30.6,1433,71345,3133,117314,1954,87499,4618,215,29221,257,14518,690,17207,1679,25098,1829,22213,7063,13212,1043,11271,1044,13633,699,29965,265,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,27448,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,55
0400000US56,224003,3223,82.5,0.8,24.4,1.3,0.9,2.8,0.6,1.4,0.4,18.5,1.1,148556,4206,11.2,1.0,29.1,1.8,43.9,2.0,7.3,1.1,6.6,0.9,1.9,0.7,582658,-555555555,90.7,0.7,1.3,0.2,2.3,0.3,1.0,0.2,0.0,0.1,1.9,0.5,2.7,0.4,8.9,0.2,84.7,0.4,29.1,-888888888.0,28.5,-888888888.0,24.5,-888888888.0,71780,1777,69662,1875,15741,3716,17467,502,8686,859,2334,447,22086,1710,82527,2091,49372,6082,60450,3865,100287,27.4,3866,71768,9577,123219,6722,104616,19236,772,30135,829,16771,3052,15132,2262,21017,8447,32691,11809,20774,4825,13637,2896,17724,1547,31017,876,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,28889,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,56
0400000US72,1253690,9187,57.0,0.5,4.3,0.2,0.5,0.5,0.1,7.0,0.3,15.4,0.4,895080,9229,36.3,0.7,37.2,0.7,14.7,0.6,7.9,0.5,2.1,0.3,1.9,0.2,3615086,-555555555,71.8,0.6,7.8,0.3,0.4,0.1,0.3,0.1,0.0,0.1,10.7,0.4,9.0,0.4,99.1,0.1,0.6,0.1,27.5,-888888888.0,28.9,-888888888.0,20.6,-888888888.0,30247,654,36530,958,18688,4568,11785,136,9323,877,2167,106,15706,1122,33638,824,16184,1209,31791,1062,64454,41.7,3003,45852,2967,82192,7569,60981,3880,205,11596,261,10416,536,8451,2344,8359,2188,-999999999,-999999999,9712,812,10804,887,11123,199,24519,5338,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,11208,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,72
