GEO_ID,B25088_001E,B25088_001M,B25088_002E,B25088_002M,B25088_003E,B25088_003M,NAME,B25088_001EA,B25088_001MA,B25088_002MA,B25088_002EA,B25088_003EA,B25088_003MA,us
0100000US,1103,2,1566,2,498,1,United States,null,null,null,null,null,null,1
