GEO_ID,B10051D_001E,B10051D_001M,B10051D_002E,B10051D_002M,B10051D_003E,B10051D_003M,B10051D_004E,B10051D_004M,B10051D_005E,B10051D_005M,B10051D_006E,B10051D_006M,B10051D_007E,B10051D_007M,NAME,B10051D_001EA,B10051D_001MA,B10051D_002MA,B10051D_002EA,B10051D_003MA,B10051D_003EA,B10051D_004MA,B10051D_004EA,B10051D_005MA,B10051D_005EA,B10051D_006MA,B10051D_006EA,B10051D_007MA,B10051D_007EA,us
0100000US,627926,14407,90389,5287,28712,3490,61677,4655,537537,13454,94365,6407,443172,10817,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
