GEO_ID,B01002H_001E,B01002H_001M,B01002H_002E,B01002H_002M,B01002H_003E,B01002H_003M,NAME,B01002H_001MA,B01002H_001EA,B01002H_002MA,B01002H_002EA,B01002H_003MA,B01002H_003EA,us
0100000US,43.6,0.1,42.1,0.1,45.2,0.2,United States,null,null,null,null,null,null,1
