GEO_ID,B16003_001E,B16003_001M,B16003_002E,B16003_002M,B16003_003E,B16003_003M,B16003_004E,B16003_004M,B16003_005E,B16003_005M,B16003_006E,B16003_006M,B16003_007E,B16003_007M,B16003_008E,B16003_008M,B16003_009E,B16003_009M,B16003_010E,B16003_010M,B16003_011E,B16003_011M,B16003_012E,B16003_012M,NAME,B16003_001MA,B16003_001EA,B16003_002EA,B16003_002MA,B16003_003EA,B16003_003MA,B16003_004MA,B16003_004EA,B16003_005MA,B16003_005EA,B16003_006EA,B16003_006MA,B16003_007EA,B16003_007MA,B16003_008EA,B16003_008MA,B16003_009MA,B16003_009EA,B16003_010MA,B16003_010EA,B16003_011EA,B16003_011MA,B16003_012MA,B16003_012EA,us
0100000US,12911509,109755,2569451,39552,203142,8668,1761821,31647,210640,12398,275579,10478,118269,10246,10342058,83869,6311656,66081,1415394,30050,2178942,34818,436066,17865,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
