GEO_ID,B28009E_001E,B28009E_001M,B28009E_002E,B28009E_002M,B28009E_003E,B28009E_003M,B28009E_004E,B28009E_004M,B28009E_005E,B28009E_005M,B28009E_006E,B28009E_006M,NAME,B28009E_001MA,B28009E_001EA,B28009E_002EA,B28009E_002MA,B28009E_003EA,B28009E_003MA,B28009E_004MA,B28009E_004EA,B28009E_005MA,B28009E_005EA,B28009E_006MA,B28009E_006EA,us
0100000US,606566,15051,567732,14916,1384,708,509825,15584,56523,7872,38834,5354,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
