GEO_ID,B13002C_001E,B13002C_001M,B13002C_002E,B13002C_002M,B13002C_003E,B13002C_003M,B13002C_004E,B13002C_004M,B13002C_005E,B13002C_005M,B13002C_006E,B13002C_006M,B13002C_007E,B13002C_007M,NAME,B13002C_001EA,B13002C_001MA,B13002C_002EA,B13002C_002MA,B13002C_003EA,B13002C_003MA,B13002C_004MA,B13002C_004EA,B13002C_005MA,B13002C_005EA,B13002C_006MA,B13002C_006EA,B13002C_007EA,B13002C_007MA,us
0100000US,700940,11315,41092,3228,16732,2357,24360,2300,659848,10703,221063,6828,438785,8837,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
