GEO_ID,C17012_001E,C17012_001M,C17012_002E,C17012_002M,C17012_003E,C17012_003M,C17012_004E,C17012_004M,C17012_005E,C17012_005M,C17012_006E,C17012_006M,C17012_007E,C17012_007M,C17012_008E,C17012_008M,C17012_009E,C17012_009M,C17012_010E,C17012_010M,C17012_011E,C17012_011M,NAME,C17012_001EA,C17012_001MA,C17012_002EA,C17012_002MA,C17012_003EA,C17012_003MA,C17012_004EA,C17012_004MA,C17012_005EA,C17012_005MA,C17012_006EA,C17012_006MA,C17012_007MA,C17012_007EA,C17012_008EA,C17012_008MA,C17012_009EA,C17012_009MA,C17012_010EA,C17012_010MA,C17012_011EA,C17012_011MA,us
0100000US,79241578,137610,7342764,41162,2006690,20089,3478737,31633,1585319,21742,272018,9611,71898814,151226,40843591,118078,25301140,92573,5319347,41280,434736,10208,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
