GEO_ID,B28009D_001E,B28009D_001M,B28009D_002E,B28009D_002M,B28009D_003E,B28009D_003M,B28009D_004E,B28009D_004M,B28009D_005E,B28009D_005M,B28009D_006E,B28009D_006M,NAME,B28009D_001MA,B28009D_001EA,B28009D_002MA,B28009D_002EA,B28009D_003MA,B28009D_003EA,B28009D_004MA,B28009D_004EA,B28009D_005MA,B28009D_005EA,B28009D_006MA,B28009D_006EA,us
0100000US,18042818,43213,17678845,44287,19468,3821,17018504,45706,640873,23378,363973,16561,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
