GEO_ID,C27001D_001E,C27001D_001M,C27001D_002E,C27001D_002M,C27001D_003E,C27001D_003M,C27001D_004E,C27001D_004M,C27001D_005E,C27001D_005M,C27001D_006E,C27001D_006M,C27001D_007E,C27001D_007M,C27001D_008E,C27001D_008M,C27001D_009E,C27001D_009M,C27001D_010E,C27001D_010M,NAME,C27001D_001EA,C27001D_001MA,C27001D_002EA,C27001D_002MA,C27001D_003EA,C27001D_003MA,C27001D_004EA,C27001D_004MA,C27001D_005EA,C27001D_005MA,C27001D_006EA,C27001D_006MA,C27001D_007EA,C27001D_007MA,C27001D_008MA,C27001D_008EA,C27001D_009EA,C27001D_009MA,C27001D_010EA,C27001D_010MA,us
0100000US,18317301,41156,3795530,26503,3648303,26976,147227,10173,12179025,25724,11226600,30227,952425,23267,2342746,10166,2285115,11085,57631,4877,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
