GEO_ID,C15002D_001E,C15002D_001M,C15002D_002E,C15002D_002M,C15002D_003E,C15002D_003M,C15002D_004E,C15002D_004M,C15002D_005E,C15002D_005M,C15002D_006E,C15002D_006M,C15002D_007E,C15002D_007M,C15002D_008E,C15002D_008M,C15002D_009E,C15002D_009M,C15002D_010E,C15002D_010M,C15002D_011E,C15002D_011M,NAME,C15002D_001EA,C15002D_001MA,C15002D_002EA,C15002D_002MA,C15002D_003EA,C15002D_003MA,C15002D_004MA,C15002D_004EA,C15002D_005EA,C15002D_005MA,C15002D_006EA,C15002D_006MA,C15002D_007MA,C15002D_007EA,C15002D_008MA,C15002D_008EA,C15002D_009MA,C15002D_009EA,C15002D_010EA,C15002D_010MA,C15002D_011EA,C15002D_011MA,us
0100000US,13111463,26306,6035059,16409,640273,12512,832091,15610,1108008,17570,3454687,27430,7076404,19628,991956,17152,1053786,15714,1280273,21312,3750389,26461,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
