GEO_ID,C15010_001E,C15010_001M,C15010_002E,C15010_002M,C15010_003E,C15010_003M,C15010_004E,C15010_004M,C15010_005E,C15010_005M,C15010_006E,C15010_006M,NAME,C15010_001MA,C15010_001EA,C15010_002MA,C15010_002EA,C15010_003EA,C15010_003MA,C15010_004EA,C15010_004MA,C15010_005EA,C15010_005MA,C15010_006EA,C15010_006MA,us
0100000US,72750461,232413,25618830,108067,7043367,45966,14770225,68134,8667697,52461,16650342,75000,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
