GEO_ID,B28009B_001E,B28009B_001M,B28009B_002E,B28009B_002M,B28009B_003E,B28009B_003M,B28009B_004E,B28009B_004M,B28009B_005E,B28009B_005M,B28009B_006E,B28009B_006M,NAME,B28009B_001MA,B28009B_001EA,B28009B_002MA,B28009B_002EA,B28009B_003MA,B28009B_003EA,B28009B_004MA,B28009B_004EA,B28009B_005MA,B28009B_005EA,B28009B_006MA,B28009B_006EA,us
0100000US,39827249,71926,36640384,77646,44170,7753,32718325,81387,3877889,63632,3186865,40014,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
