GEO_ID,B20017D_001E,B20017D_001M,B20017D_002E,B20017D_002M,B20017D_003E,B20017D_003M,B20017D_004E,B20017D_004M,B20017D_005E,B20017D_005M,B20017D_006E,B20017D_006M,B20017D_007E,B20017D_007M,NAME,B20017D_001MA,B20017D_001EA,B20017D_002MA,B20017D_002EA,B20017D_003EA,B20017D_003MA,B20017D_004EA,B20017D_004MA,B20017D_005EA,B20017D_005MA,B20017D_006EA,B20017D_006MA,B20017D_007MA,B20017D_007EA,us
0100000US,42382,248,51315,258,69716,1182,15598,326,35961,280,53926,1035,12748,307,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
