GEO_ID,B26216_001E,B26216_001M,B26216_002E,B26216_002M,B26216_003E,B26216_003M,B26216_004E,B26216_004M,B26216_005E,B26216_005M,B26216_006E,B26216_006M,B26216_007E,B26216_007M,B26216_008E,B26216_008M,B26216_009E,B26216_009M,B26216_010E,B26216_010M,NAME,B26216_001EA,B26216_001MA,B26216_002EA,B26216_002MA,B26216_003EA,B26216_003MA,B26216_004EA,B26216_004MA,B26216_005EA,B26216_005MA,B26216_006EA,B26216_006MA,B26216_007EA,B26216_007MA,B26216_008MA,B26216_008EA,B26216_009EA,B26216_009MA,B26216_010EA,B26216_010MA,us
0100000US,11068315136100,25245101367,70126741000,935857181,34387934800,630445401,12787131300,568565123,21037138700,262709847,153061500,15123539,35738806200,751585924,13132153100,340684472,8007680000,231131011,10998188395200,25156951794,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
