GEO_ID,B26103F_001E,B26103F_001M,B26103F_002E,B26103F_002M,B26103F_003E,B26103F_003M,B26103F_004E,B26103F_004M,B26103F_005E,B26103F_005M,B26103F_006E,B26103F_006M,B26103F_007E,B26103F_007M,B26103F_008E,B26103F_008M,NAME,B26103F_001EA,B26103F_001MA,B26103F_002MA,B26103F_002EA,B26103F_003MA,B26103F_003EA,B26103F_004EA,B26103F_004MA,B26103F_005EA,B26103F_005MA,B26103F_006EA,B26103F_006MA,B26103F_007EA,B26103F_007MA,B26103F_008EA,B26103F_008MA,us
0100000US,16253785,132530,276739,7564,168344,6188,130303,5378,25979,2040,108395,5402,49207,2885,15977046,133449,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
